	Address
2182056918089	0.03342907
2182056914530	0.033465225
2182056917986	0.033700656
2182056914953	0.033734072
2182056916737	0.033970945
2182056917794	0.033998024
2182056914850	0.034494385
3365379403718	0.034774106
2182056917461	0.034941193
3365379404270	0.035062905
3365379403291	0.035470534
3365379403617	0.035639998
2182056914817	0.03586196
3365379404329	0.03630027
2182056914656	0.036723025
888014467689	0.037631914
1046780787585	0.037854884
3365379403910	0.037887726
3365379403413	0.037993018
3365379404177	0.038188983
2182056915131	0.038240045
3365379403472	0.03848124
3365379403492	0.03855016
2182056918232	0.038759235
2182056915489	0.03880727
3365379404254	0.038997546
3365379403355	0.03950802
3365379404139	0.039542012
2182056918441	0.03962354
3365379404288	0.03979934
3365379403585	0.039870206
3365379403387	0.040455654
2182056917047	0.040649027
2182056916936	0.040683594
3365379404411	0.040734727
2182056914931	0.041109517
3365379404211	0.041293167
3365379403881	0.04156187
3365379403737	0.04190879
3365379403457	0.042239215
888014467598	0.04254595
3365379403846	0.0427808
2182056915955	0.043209173
2182056918433	0.043266933
3365379403840	0.04353319
3365379403383	0.044295587
888014467714	0.044723313
2182056914537	0.044792596
3365379403575	0.045086794
2182056915629	0.045176964
3365379403815	0.045504004
2182056914496	0.046026
3365379404328	0.046279795
3365379403851	0.046579253
3365379403947	0.046604965
2182056915191	0.04700705
3365379404194	0.047194444
3365379404113	0.047335386
3365379403392	0.04736938
2182056914659	0.047658537
3365379403797	0.04768742
2182056915120	0.047729693
3365379404117	0.047901027
3365379403593	0.04809152
3365379403796	0.048646
3365379404073	0.048721544
3365379403733	0.048778154
2182056918104	0.04964894
3365379404065	0.050295964
3365379403409	0.050460745
2182056914826	0.050495386
3365379403248	0.050658077
888014467793	0.05081112
1046780787608	0.051028546
3365379403626	0.051255118
3365379404343	0.05134039
2182056914726	0.051441867
3365379403552	0.05175933
3365379403328	0.051858786
2182056915694	0.05189271
3365379403286	0.051943194
2182056918209	0.05231575
3365379403603	0.052984163
3365379403836	0.053029247
2182056914626	0.053931437
2182056914964	0.053982787
2182056918168	0.054402012
3365379403776	0.054985296
2182056916569	0.05532638
3365379403399	0.05561057
2182056918105	0.055643916
2182056914667	0.055875603
888014465984	0.056310818
3365379403333	0.05693652
3365379404041	0.057175122
3365379404121	0.057359636
3365379403847	0.057412714
3365379403520	0.057693806
2182056915662	0.05790648
3365379404166	0.058144506
2182056915910	0.058334347
3365379404036	0.058481485
2182056918064	0.05944107
3365379404178	0.059990507
2182056914816	0.060168467
2182056914835	0.060622405
3365379404197	0.060869217
2182056917559	0.061041992
2182056914514	0.06276002
3365379404306	0.06296765
3365379403719	0.06332739
3365379403602	0.06372616
3365379403525	0.06380041
2182056914529	0.06396526
2182056916869	0.065063775
2182056914512	0.06559593
2182056914747	0.06593298
3365379404168	0.066592604
2182056914739	0.06677359
2182056916198	0.0669504
2182056917284	0.067134984
3365379404321	0.06733607
2182056914513	0.06838114
3365379403369	0.06843544
888014467648	0.06950112
3365379403908	0.07014259
888014467873	0.07079069
888014467917	0.07110383
2182056917505	0.07114229
888014468004	0.07159861
3365379403861	0.07253249
2182056914936	0.07256705
2182056915460	0.07334335
3365379403827	0.07395653
888014467972	0.07415458
888014467524	0.07447233
3365379403732	0.075278156
2182056914834	0.07563977
1592635367143	0.075972855
888014467050	0.075973436
3365379402485	0.07599684
3365379402354	0.07601297
2182056915937	0.0763627
3365379404134	0.0764587
2182056916057	0.07748894
2182056916880	0.07801403
2182056914832	0.07851125
3365379403284	0.079551935
2182056918100	0.0801093
2182056916500	0.080708
2182056917437	0.08084462
3365379403680	0.081729084
3365379404408	0.082202256
888014467658	0.08255875
2182056917777	0.08291194
2182056918410	0.083837315
3365379403590	0.0839748
3365379404327	0.085301615
2182056916114	0.085430026
2182056918402	0.087347545
2182056918400	0.08847018
2182056917215	0.09165445
888014466205	0.09196241
888014468061	0.09270471
888014466190	0.092737414
888014468125	0.09314137
2182056918144	0.09363499
888014466207	0.09378241
2182056916889	0.09481863
1592635365035	0.09780398
1592635367149	0.099382214
2182056915316	0.09940238
1592635364023	0.10020007
888014468189	0.10029218
1592635364121	0.1036475
3365379404196	0.10373889
2182056916728	0.10391383
3365379403972	0.103946455
2182056917434	0.10612533
3365379403429	0.108044796
3365379403979	0.10890572
3365379404491	0.1091773
3365379403937	0.10990282
2182056914580	0.111389525
2182056914853	0.111966975
2182056917290	0.112387136
3365379403808	0.11304936
2182056915862	0.114256404
888014468229	0.11441888
2182056916666	0.11486072
3365379404120	0.114926614
3365379404370	0.11507382
2182056917433	0.11511214
1046780787600	0.11679977
2182056916485	0.11724572
3365379403526	0.11750066
3365379403425	0.1177312
3365379403849	0.117887914
3365379403280	0.1183209
888014468293	0.11836123
2182056915984	0.11853523
2182056914871	0.11887004
3365379403257	0.11897908
3365379403809	0.11912967
3365379403749	0.11928387
1046780787728	0.1194498
888014468368	0.11967198
3365379403639	0.11980443
888014468421	0.120565094
3365379403621	0.12063452
3365379403785	0.12102256
2182056916052	0.12120794
3365379403856	0.12162198
3365379403538	0.1218111
3365379403905	0.121972285
3365379403467	0.12200592
3365379403483	0.12205367
3365379404331	0.12225417
888014468500	0.12251192
2182056915541	0.12394043
3365379403249	0.12397659
2182056917573	0.12466783
888014467461	0.124956265
888014468549	0.12500006
3365379404238	0.12648106
2182056917681	0.12677526
2182056914640	0.12682474
2182056915349	0.12697598
3365379403462	0.12716013
2182056914821	0.12763856
2182056914635	0.1284984
2182056917029	0.12900066
2182056916885	0.12922695
2182056917013	0.12969047
888014468613	0.13013785
888014465808	0.13041937
3365379403771	0.13056839
888014468722	0.13223326
888014468432	0.13255087
2182056914643	0.13398002
3365379403264	0.13435654
2182056914634	0.13454825
2182056917793	0.13570143
2182056914651	0.13651489
3365379404107	0.13675608
3365379404184	0.13759439
2182056918351	0.13844746
2182056917213	0.13856709
2182056917429	0.1393997
888014468751	0.13960223
3365379403936	0.13965206
2182056917070	0.14036642
3365379403475	0.1405165
3365379404102	0.14142655
3365379403963	0.14146379
3365379404100	0.14172493
2182056917326	0.1420215
888014468804	0.14222424
2182056914960	0.1424655
1046780787712	0.1426181
3365379403899	0.14273636
3365379404348	0.14304641
3365379403253	0.14321393
2182056914519	0.14356257
3365379404099	0.14395119
888014468879	0.14424719
3365379404056	0.14428458
2182056915121	0.14438136
2182056917925	0.14450696
3365379404322	0.14473246
1592635365807	0.14530379
888014468948	0.14559187
888014468023	0.14564762
3365379404162	0.1464103
2182056914631	0.1464404
3365379403620	0.14683284
3365379404290	0.14685912
888014468994	0.14714958
3365379403648	0.14739437
2182056914905	0.14756197
2182056914556	0.14793344
888014469111	0.15014666
2182056917495	0.1502884
2182056916366	0.15053211
888014468110	0.15079002
888014468767	0.15097821
2182056914539	0.15170683
3365379403539	0.15186182
2182056915456	0.15191756
3365379404176	0.15248334
888014469122	0.15254535
888014469205	0.1530811
2182056917688	0.15323932
3365379403261	0.15338251
2182056915831	0.15348664
2182056916283	0.15386042
2182056917270	0.15391797
2182056917197	0.15417667
888014469262	0.15452358
2182056914533	0.15491292
3365379404112	0.15685709
2182056914531	0.1572519
2182056914961	0.15739334
888014469329	0.15891151
2182056918558	0.1590881
888014466255	0.15959743
3365379404052	0.15989357
2182056917879	0.16062184
888014469429	0.1618965
888014465925	0.16195174
3365379403431	0.16284867
3365379403940	0.16338465
3365379404192	0.16359696
3365379404068	0.16409108
888014469444	0.16562575
2182056916669	0.1661337
2182056914561	0.16635638
2182056914648	0.1663906
3365379404311	0.16687572
888014469509	0.16723351
3365379404488	0.16922837
3365379403744	0.1693192
2182056916302	0.17112127
3365379403872	0.17174488
888014467680	0.17323086
2182056916245	0.17424856
3365379402590	0.17841813
3365379402663	0.17841871
888014467057	0.17847207
888014469615	0.17862095
3365379404057	0.17921625
1592635365806	0.18130468
3365379401121	0.18130526
1046780787749	0.18576412
2182056916000	0.1859745
2182056915493	0.18601583
888014469652	0.19010481
3365379403259	0.19109493
3365379403559	0.19127794
2182056914855	0.19150624
2182056915406	0.19248383
3365379404486	0.19251624
3365379403477	0.19273302
2182056918160	0.19291033
3365379403433	0.19319977
888014469712	0.19381072
2182056914722	0.19418003
2182056916560	0.19484232
2182056916742	0.19505593
2182056916741	0.19592284
2182056916805	0.19613054
888014467728	0.19638023
2182056914776	0.19643877
3365379404037	0.19659945
3365379403708	0.19817027
3365379403410	0.19834182
888014466084	0.19946094
3365379403473	0.19957703
3365379403668	0.19985121
3365379404169	0.20025653
2182056914708	0.2003946
3365379404377	0.20058955
3365379404436	0.20062268
2182056914897	0.2008952
3365379404131	0.2022339
2182056915598	0.20250505
888014469774	0.20318276
3365379403270	0.20388351
2182056917909	0.20433593
888014467861	0.20458072
3365379403915	0.20475717
2182056914647	0.20510359
3365379403843	0.20525894
3365379403401	0.20531806
2182056914642	0.20703061
3365379403913	0.20726626
2182056915125	0.20802894
3365379403715	0.2081472
3365379403921	0.20834872
2182056914683	0.20867129
2182056914940	0.21010512
2182056917984	0.21125752
3365379404049	0.21235941
2182056914970	0.21325843
888014467682	0.21461895
2182056917929	0.21478812
3365379403763	0.21557105
888014469840	0.21606992
3365379404305	0.21718147
2182056914675	0.21867307
888014469939	0.21923605
2182056916665	0.21969323
2182056917760	0.22161946
3365379404083	0.22320713
3365379403925	0.22436693
2182056917840	0.22454561
2182056917952	0.22651117
888014466861	0.22753787
2182056915061	0.2278369
2182056918068	0.22832462
3365379404339	0.2283746
2182056916192	0.23013987
3365379403857	0.23043047
3365379403943	0.23046598
3365379403729	0.23069838
2182056915614	0.2311776
2182056914547	0.23189484
2182056914646	0.23216708
2182056916663	0.23239292
2182056914625	0.2327428
2182056916241	0.23287532
2182056918148	0.23566218
3365379404160	0.23616286
2182056917424	0.23650336
2182056915693	0.23663445
2182056918276	0.2368551
2182056918451	0.237546
888014467703	0.23777473
3365379404535	0.23781383
888014469206	0.23846626
3365379401127	0.24271268
1592635365808	0.24273233
3365379402618	0.2435473
3365379402636	0.24356408
888014469952	0.24363819
3365379404312	0.24406822
3365379403553	0.24465446
2182056915526	0.24525395
2182056917792	0.24529183
3365379404116	0.24532843
888014470048	0.24571474
3365379403521	0.24601167
3365379403974	0.24617963
2182056916447	0.25388888
3365379403365	0.2556717
2182056918154	0.2565765
1592635364137	0.25696978
3365379404180	0.25759852
3365379404171	0.25886536
2182056916884	0.25905216
3365379404027	0.25966224
2182056916944	0.25989738
2182056918184	0.26130927
888014470100	0.26215822
3365379403906	0.26260006
3365379403752	0.26368633
3365379403664	0.26420546
2182056917910	0.26443958
888014469189	0.26448223
3365379403841	0.26574767
2182056915873	0.2674989
2182056915063	0.26971817
2182056914743	0.27068448
3365379403459	0.27078444
3365379404379	0.27095965
3365379404540	0.27099696
3365379404163	0.27105603
888014470164	0.27127934
2182056917265	0.2716565
3365379403262	0.27225342
2182056918425	0.27398506
2182056914498	0.27407262
2182056915781	0.27451476
3365379404371	0.27484906
2182056914585	0.27514398
3365379403301	0.2752992
2182056916721	0.27533454
888014469220	0.2756507
2182056914822	0.27619597
2182056916720	0.27628124
2182056915860	0.27748463
888014470261	0.27827862
888014470270	0.27966046
3365379404136	0.27985385
3365379403924	0.28088135
3365379403909	0.282222
888014469773	0.282302
3365379404490	0.2833349
888014470281	0.28399172
888014470149	0.2840325
3365379404132	0.2841014
2182056916933	0.28431064
2182056917912	0.2845763
2182056915457	0.28518292
3365379404289	0.28591558
2182056917445	0.28600207
3365379403563	0.28605753
2182056917024	0.2864571
1046780787713	0.28740343
888014470360	0.28782576
2182056914969	0.28836966
2182056914497	0.29048386
3365379404105	0.29093885
888014470423	0.2912353
888014470487	0.29137474
2182056917761	0.29142666
2182056915907	0.2923725
888014469188	0.29242462
3365379403928	0.29282925
1592635364138	0.2931132
3365379401045	0.29311442
888014470579	0.29340574
2182056918593	0.2940906
1046780787604	0.2952875
888014470277	0.2961702
3365379403671	0.296387
3365379404101	0.29667702
3365379403704	0.29695812
2182056916901	0.2971404
2182056917269	0.29823565
888014466054	0.29923126
2182056918417	0.29943198
2182056914945	0.2997234
2182056917943	0.30064392
888014467665	0.30097723
3365379403448	0.30188677
3365379403799	0.30243108
888014470647	0.30273932
3365379403832	0.30286393
888014470672	0.30493787
2182056914939	0.30591395
2182056918228	0.3082384
2182056916249	0.30848554
2182056917680	0.30868417
2182056916129	0.30930975
888014470740	0.31057253
888014470292	0.31080732
2182056916265	0.3111965
2182056914709	0.31384036
2182056917969	0.31646487
2182056917778	0.3212201
2182056917970	0.3218852
888014466868	0.32720175
3365379402619	0.3280037
888014470819	0.32808048
888014470864	0.32853103
3365379403516	0.33248922
2182056916230	0.33495957
2182056917865	0.33520716
888014470918	0.33524683
888014470736	0.33558476
2182056914757	0.3365394
888014470288	0.33656776
888014469221	0.33923414
2182056915558	0.34005105
2182056916664	0.34009168
2182056917568	0.34177175
1592635365168	0.34199917
2182056916019	0.34313607
2182056916948	0.3439478
3365379403792	0.34469363
2182056916176	0.34499115
1046780787763	0.3457184
2182056915986	0.34751558
2182056914645	0.34857947
3365379404128	0.3487904
888014469136	0.34911147
3365379403891	0.3493875
2182056917432	0.35000262
2182056916261	0.35017654
888014468816	0.35076517
3365379403531	0.35173145
2182056915678	0.35415563
3365379403644	0.3563178
3365379403739	0.35718837
2182056914827	0.3588169
2182056914819	0.35944805
3365379403589	0.35968572
2182056917264	0.3598813
888014470105	0.36104992
3365379403687	0.36111805
888014467974	0.36126065
888014470169	0.36129448
3365379403267	0.3613873
888014470096	0.36244017
2182056917253	0.362617
3365379403543	0.36327747
2182056914839	0.363464
888014470420	0.3637578
2182056914753	0.36516106
3365379404096	0.3661409
3365379403331	0.36625484
3365379404373	0.36819908
888014470484	0.36941612
3365379404185	0.36972487
2182056915134	0.36975893
2182056917685	0.37124455
3365379403523	0.37276554
888014470996	0.374172
888014466053	0.37420246
2182056917477	0.37478915
2182056916112	0.3764003
888014471060	0.376442
888014471109	0.3775138
888014471173	0.3775564
2182056918367	0.3788463
2182056916873	0.3802653
2182056918366	0.3805608
1592635365167	0.3817137
1592635365381	0.38171425
2182056917829	0.3817826
888014467973	0.382092
2182056917001	0.38241932
2182056916662	0.38260743
3365379403587	0.38276604
2182056916656	0.38399777
2182056914876	0.38452914
2182056917273	0.38572976
3365379403595	0.3863397
888014468720	0.38780358
888014471232	0.3884776
888014471305	0.38877338
2182056917725	0.3892823
2182056916902	0.390422
2182056916056	0.39082766
2182056916250	0.39306977
2182056916724	0.3940156
888014469008	0.39582288
888014470485	0.3962737
2182056917684	0.39691
3365379403941	0.39820462
888014466055	0.40227842
2182056915057	0.404411
888014466736	0.4094576
1592635365169	0.41174608
3365379401046	0.4117649
1592635364016	0.41256818
888014471402	0.41267097
888014470954	0.41389248
