	Address
2182056916202	0.41392827
2182056916266	0.41421095
3365379403408	0.414266
888014470145	0.41643938
888014470081	0.4209342
3365379404475	0.4223697
2182056915895	0.42729452
2182056917426	0.42792907
888014468485	0.42806304
888014471429	0.42833874
2182056915959	0.43008456
1046780787746	0.4305776
2182056918308	0.4332049
2182056914663	0.4369414
2182056916042	0.4370989
3365379403299	0.4371691
2182056916740	0.43797222
2182056918292	0.43824264
2182056915542	0.43957853
888014471108	0.44121805
3365379404403	0.44175193
2182056916855	0.44212097
3365379404019	0.44228992
3365379403747	0.44384396
3365379403655	0.4441597
2182056915527	0.4443035
2182056917968	0.44453642
2182056915335	0.4445655
2182056916804	0.44688663
3365379404483	0.447288
888014471489	0.4477654
2182056916929	0.45143718
2182056917129	0.45303681
2182056915490	0.45324668
888014470548	0.4539284
2182056917130	0.45465356
2182056916915	0.45533842
2182056917125	0.45537534
888014468824	0.45580524
2182056916279	0.45760652
2182056916937	0.4590925
888014471570	0.45916423
2182056915721	0.45933867
3365379404484	0.45970675
2182056918195	0.45977768
2182056916446	0.4601501
2182056917325	0.4601789
888014470933	0.46058467
2182056918306	0.4616005
888014471625	0.461644
1592635366767	0.46508035
888014471721	0.46508157
888014466006	0.4656697
2182056918365	0.46605375
888014467650	0.46609214
2182056917509	0.4668058
2182056916661	0.4685186
888014471761	0.469497
2182056915478	0.47064513
2182056917121	0.47136828
888014471440	0.47258145
888014470737	0.4730503
2182056914577	0.47421154
2182056915332	0.4747077
888014471812	0.48028272
888014466142	0.48102367
888014471876	0.48112607
3365379404496	0.4830665
2182056917069	0.48367533
3365379403984	0.4840518
888014471950	0.4850072
888014472014	0.48532546
888014472077	0.48611328
888014472141	0.48624918
2182056917711	0.4866231
888014472205	0.48670578
1592635365391	0.49262857
3365379402606	0.49342778
3365379402624	0.49344456
888014472285	0.49351293
888014468297	0.4962627
888014468425	0.49651513
2182056915679	0.5007645
2182056918381	0.50091416
2182056917231	0.50095236
888014472379	0.5064774
888014467515	0.50670254
2182056917875	0.5073149
888014468019	0.5075302
888014472442	0.50819075
2182056916549	0.508275
888014467763	0.5084351
2182056916264	0.510812
3365379403251	0.511341
2182056917199	0.51272357
2182056914721	0.51497096
2182056916098	0.5150057
2182056915123	0.51852995
3365379403777	0.5199568
2182056915969	0.5204689
2182056916258	0.5206754
2182056917922	0.5239875
3365379403712	0.5243631
888014466223	0.524531
2182056917920	0.52781874
3365379404199	0.5282163
2182056918214	0.5287049
3365379403403	0.52950674
2182056915060	0.5316581
3365379404115	0.53195643
3365379403604	0.53415644
888014472510	0.5350311
1046780787590	0.5354928
888014468806	0.5370444
888014469126	0.53729683
2182056914684	0.537686
888014472513	0.53839993
2182056916919	0.53845656
888014466191	0.5397734
2182056914627	0.5400662
3365379403393	0.54024523
888014466068	0.54106563
2182056917009	0.542803
888014472500	0.54314244
2182056915348	0.54331785
888014467872	0.5452233
888014472590	0.5462544
3365379403363	0.5465018
2182056918152	0.5486045
3365379403555	0.550076
888014467720	0.5502862
888014468417	0.55083334
2182056915384	0.5531164
2182056918224	0.55369854
2182056915896	0.55373806
2182056918146	0.554135
2182056917043	0.554835
2182056914875	0.5551674
888014471863	0.5553808
888014470421	0.5560155
3365379404091	0.5564724
2182056915960	0.5567256
2182056914761	0.55715764
3365379403728	0.55736554
888014469460	0.5579686
888014467712	0.55915964
888014468564	0.5614733
2182056916856	0.5641759
888014472699	0.56534165
888014467699	0.5659264
3365379402603	0.5739017
3365379402676	0.5739023
888014471723	0.574014
888014472706	0.5741573
3365379403579	0.5907045
2182056915924	0.59132344
1046780787729	0.59172755
888014467848	0.5950322
2182056916865	0.59521675
2182056915559	0.59935886
2182056914696	0.5998119
3365379404424	0.60011107
888014472784	0.6001916
888014472837	0.60109115
888014472945	0.602822
2182056916041	0.6030462
888014471505	0.60523075
3365379404181	0.60593593
888014470949	0.60748506
2182056917254	0.60769445
888014471312	0.6079708
888014468304	0.6082038
2182056916553	0.60914266
3365379403900	0.60948527
888014471965	0.61024475
888014472977	0.61077887
2182056915366	0.6108235
3365379404418	0.6115804
2182056917124	0.6117277
888014471189	0.6138332
2182056915891	0.6152996
3365379404161	0.6158542
2182056917252	0.6170343
3365379403347	0.61721754
888014469775	0.62047696
2182056915350	0.6245974
2182056918145	0.6256659
2182056918272	0.6271965
888014473056	0.62850994
2182056917710	0.62942195
888014473089	0.6307313
888014473172	0.6323135
3365379401010	0.63320285
2182056914562	0.6348367
2182056914535	0.63534063
888014473237	0.6411543
3365379404058	0.6416313
888014469943	0.6476513
888014467744	0.65033203
3365379402576	0.65528905
3365379402649	0.6553074
3365379401050	0.6553558
1592635366357	0.6553743
888014473317	0.65551925
888014473359	0.6555499
888014473358	0.6555701
888014473357	0.6555818
888014473356	0.65559787
888014473355	0.655614
888014473354	0.6556302
888014473353	0.65564877
888014473352	0.65566486
888014473351	0.6556738
888014473350	0.65568274
888014473349	0.6556941
888014473348	0.65570307
888014473347	0.65571195
888014473346	0.65572214
888014473345	0.6557311
888014473344	0.65574247
1592635366271	0.655761
1592635366270	0.65577716
1592635366269	0.655796
1592635366268	0.6558149
1592635366267	0.65583104
1592635366266	0.6558497
1592635366265	0.65586823
1592635366264	0.6558871
1592635366263	0.65589607
1592635366262	0.655905
1592635366261	0.6559139
1592635366260	0.6559253
1592635366259	0.65593666
1592635366258	0.65594834
1592635366257	0.6559573
1592635366256	0.6559662
1592635366255	0.6559776
1592635366254	0.65598893
1592635366253	0.6560006
1592635366252	0.656012
1592635366251	0.65602416
1592635366250	0.6560331
1592635366249	0.6560445
1592635366248	0.6560534
1592635366247	0.6560648
1592635366246	0.65607375
1592635366245	0.65608263
1592635366244	0.656094
1592635366243	0.65610296
1592635366242	0.6561119
1592635366241	0.65612084
1592635366240	0.6561322
888014473448	0.6561562
888014473447	0.6561568
888014473446	0.6561742
888014473445	0.65619045
888014473444	0.6562067
888014473443	0.6562253
888014473442	0.6562439
888014473441	0.65626013
888014473440	0.65626913
888014473439	0.65627813
888014473438	0.6562898
888014473437	0.6562988
888014473436	0.6563078
888014473435	0.65631944
888014473434	0.6563311
888014473433	0.6563402
888014473432	0.6563493
888014473431	0.65635943
888014473430	0.6563685
888014473429	0.65637755
888014473428	0.6563867
888014473427	0.65639806
888014473426	0.6564071
888014473425	0.6564162
888014473424	0.65642655
888014473423	0.65643793
888014473422	0.656447
888014473421	0.6564584
888014473420	0.65646744
888014473419	0.6564788
888014473418	0.6564879
888014473417	0.656497
888014473416	0.65650684
888014473415	0.65651596
888014473414	0.656525
888014473413	0.6565364
888014473412	0.65654546
888014473411	0.65655684
888014473410	0.6565659
888014473409	0.65657604
888014473408	0.65658516
888014473535	0.6566021
888014473534	0.65661347
888014473533	0.6566225
888014473532	0.6566316
888014473531	0.656643
888014473530	0.65665436
888014473529	0.656664
888014473528	0.6566757
888014473527	0.6566873
888014473526	0.6566987
888014473525	0.6567077
888014473524	0.6567167
888014473523	0.6567284
888014473522	0.65674007
888014473560	0.6567568
888014473559	0.65676576
888014473558	0.65677714
888014473557	0.6567861
888014473556	0.656795
888014473555	0.6568064
888014473554	0.6568153
888014473553	0.6568267
888014473552	0.65683633
888014473551	0.6568453
888014473550	0.6568542
888014473549	0.65686315
888014473548	0.65687203
888014473547	0.656881
888014473546	0.6568899
888014473545	0.65690136
888014473544	0.6569103
888014473543	0.65691924
888014473542	0.6569282
888014473541	0.65693957
888014473540	0.65694845
888014473539	0.6569574
888014473538	0.6569688
888014473537	0.6569777
888014473536	0.6569891
888014473663	0.65700585
888014473662	0.65701723
888014473661	0.6570262
888014473660	0.6570351
888014473659	0.65704405
888014473658	0.6570559
888014473657	0.6570673
888014473656	0.657079
888014473655	0.6570879
888014473654	0.6570993
888014473653	0.6571082
888014473652	0.6571171
888014473651	0.6571271
888014473650	0.657136
888014473649	0.65714496
888014473648	0.6571539
888014473647	0.6571628
888014473646	0.6571717
888014473645	0.6571831
888014473644	0.65719336
888014473643	0.65720224
888014473642	0.6572112
888014473641	0.65722257
888014473640	0.6572315
888014473639	0.65724045
888014473638	0.6572494
888014473637	0.6572608
888014473636	0.65727043
888014473635	0.65728176
888014473683	0.657301
888014473682	0.6573127
888014473681	0.65732163
888014473680	0.6573305
888014473679	0.6573419
888014473678	0.6573519
888014473677	0.6573633
888014473676	0.65737224
888014473675	0.6573836
888014473674	0.65739256
888014473673	0.6574015
888014473672	0.6574129
888014473671	0.6574244
888014473670	0.6574361
888014473669	0.65744746
888014473668	0.6574591
888014473667	0.657468
888014473666	0.65747696
888014473665	0.65748835
888014473664	0.6574973
888014473791	0.657515
888014473790	0.65752393
888014473789	0.6575329
888014473788	0.6575442
888014473787	0.6575556
888014473786	0.6575645
888014473785	0.6575762
888014473784	0.6575864
888014473783	0.6575981
888014473782	0.65760976
888014473781	0.65762115
888014473780	0.6576328
888014473779	0.6576417
888014473778	0.6576531
888014473777	0.65766203
888014473776	0.6576735
888014473775	0.65768486
888014473774	0.65769655
888014473773	0.6577055
888014473772	0.6577144
888014473771	0.6577233
888014473770	0.65773225
888014473769	0.65774363
888014473768	0.657755
888014473767	0.65776396
888014473766	0.65777564
888014473765	0.65778726
888014473764	0.6577962
888014473763	0.65780514
888014473762	0.6578165
888014473761	0.6578262
888014473760	0.6578351
888014467115	0.6578519
888014467114	0.657868
888014467113	0.6578842
888014467112	0.6579027
888014467111	0.6579189
888014467110	0.6579359
888014467109	0.6579545
888014467108	0.65797067
888014467107	0.6579796
888014467106	0.6579885
888014467105	0.6579999
888014467104	0.65801126
888014467103	0.658023
888014467102	0.65803194
888014467101	0.6580433
888014467100	0.65805227
888014467099	0.65806365
888014467098	0.65807253
888014467097	0.6580815
888014467096	0.6580904
888014467095	0.65810007
888014467094	0.658109
888014467093	0.6581204
888014467092	0.6581318
888014467091	0.6581434
888014467090	0.6581548
1592635365135	0.65817434
1592635365134	0.65819156
1592635365133	0.6582101
1592635365132	0.6582287
1592635365131	0.65824485
1592635365130	0.6582637
1592635365129	0.6582826
1592635365128	0.6582987
1592635365127	0.65830857
1592635365126	0.6583175
1592635365125	0.65832645
1592635365124	0.6583353
1592635365123	0.65834427
1592635365122	0.6583532
1592635365121	0.6583646
1592635365120	0.65837353
888014473055	0.65839356
888014473054	0.6584121
888014473053	0.6584307
888014473052	0.6584469
888014473051	0.6584658
1592635365170	0.65847474
3365379402605	0.65849864
1592635364030	0.6585154
888014473820	0.65858734
2182056916201	0.6703534
888014468937	0.670573
3365379403922	0.6733957
888014473057	0.6788806
2182056916168	0.6801349
2182056915876	0.6810428
888014473865	0.6821073
888014466005	0.6838092
2182056914769	0.6890321
2182056916246	0.68907255
888014468750	0.6936593
3365379403875	0.6956076
3365379403419	0.69568396
888014465940	0.69677466
888014471927	0.69747895
888014473925	0.6984931
3365379404489	0.69933605
888014468993	0.70113844
2182056917018	0.70457757
2182056916888	0.7047854
2182056917144	0.709212
888014473857	0.7110432
888014469078	0.7128108
2182056918592	0.7146192
888014472976	0.71543974
888014466189	0.7180622
888014466221	0.7185247
2182056914867	0.71913147
888014473985	0.7197987
2182056916501	0.7208357
2182056915921	0.72325724
888014466285	0.72412795
2182056916800	0.7279019
2182056917588	0.7283231
3365379404531	0.7339626
1592635366974	0.7388982
888014473058	0.73891777
3365379402612	0.73978955
3365379402630	0.73980635
888014474084	0.73990506
3365379404066	0.7485174
888014468801	0.75368714
3365379403867	0.7538268
3365379404050	0.75595444
888014469121	0.7559838
3365379403970	0.75854695
3365379400540	0.7610042
888014473684	0.76101506
888014470153	0.7628953
2182056916658	0.7644694
888014470593	0.7670633
2182056914676	0.7673885
888014467984	0.7704275
888014470085	0.7711383
2182056916430	0.7720523
3365379404212	0.7738083
888014468553	0.7775504
3365379403735	0.7777604
3365379403643	0.77941066
888014468782	0.78114676
2182056915185	0.7832929
2182056917795	0.78408325
3365379404148	0.7845794
888014474128	0.7849236
2182056917987	0.7878195
2182056914907	0.7890301
888014471185	0.790031
888014472641	0.7903136
2182056915841	0.7939044
888014470597	0.79420865
2182056917593	0.7961394
888014473233	0.79663503
888014470165	0.797528
888014470469	0.8003787
888014473687	0.8046688
3365379400542	0.80468833
1592635364024	0.80550885
888014474198	0.8055836
888014474240	0.814401
2182056916113	0.81478447
2182056916234	0.8161375
2182056916166	0.8183844
2182056918186	0.81876945
2182056915187	0.8236843
2182056916033	0.8271725
888014474241	0.83134156
888014474313	0.83134526
888014467528	0.8316799
888014472949	0.83577317
3365379404156	0.8381764
2182056916904	0.8390476
888014472342	0.83924776
3365379404353	0.8397763
888014470273	0.840043
2182056914899	0.8400898
888014468433	0.8402889
2182056914881	0.84041595
888014469073	0.84176534
2182056915938	0.84350884
888014474390	0.84415364
888014465861	0.84590185
2182056915189	0.8501149
888014470033	0.85564476
2182056917016	0.85722303
2182056916886	0.85757715
2182056915133	0.85811603
2182056915905	0.8589503
888014474437	0.8622058
2182056916657	0.8627282
888014473984	0.8660362
888014470161	0.86848
2182056917824	0.8687567
888014474513	0.86896867
888014470104	0.86999327
888014470168	0.8707683
888014472792	0.87093836
888014467656	0.8771022
888014474247	0.88159025
1592635366091	0.88160974
888014474573	0.8824769
3365379404456	0.8859281
888014467754	0.8874069
2182056918185	0.88766617
888014467721	0.8880002
888014465865	0.8890684
888014474314	0.8893111
2182056914730	0.896815
2182056914688	0.9009344
2182056918182	0.901502
888014465958	0.90193355
2182056916160	0.9041464
2182056918153	0.9042196
2182056914777	0.9054125
3365379403619	0.90579325
2182056915970	0.9061385
1046780787714	0.90648514
2182056918409	0.9065961
2182056914851	0.9077287
2182056915458	0.90843195
2182056916992	0.9102475
2182056915491	0.911226
888014469190	0.91187406
888014474653	0.91191596
2182056917357	0.91208017
3365379403627	0.9131856
2182056914507	0.91387796
2182056917811	0.9148151
2182056918169	0.9179201
888014467737	0.9191874
2182056914694	0.9199407
3365379404220	0.9220392
888014466222	0.9223309
2182056915985	0.92247766
2182056916181	0.929841
2182056918273	0.9326795
2182056916928	0.93410903
888014474708	0.93810445
2182056917230	0.9394052
2182056917141	0.9405208
2182056916949	0.9414655
888014474753	0.9429159
2182056916545	0.9433123
888014466286	0.9469034
888014474318	0.9519983
3365379402589	0.9527982
1592635364015	0.952815
3365379402531	0.9528423
3365379402532	0.95284283
3365379402533	0.95285195
3365379402534	0.9528595
3365379402662	0.95286316
3365379402535	0.9528883
3365379402536	0.9528889
3365379402811	0.95291317
888014474875	0.95295966
888014472645	0.9652859
1592635366961	0.9681206
888014474890	0.968129
2182056916147	0.97549635
2182056914565	0.9796161
1046780787717	0.9827374
3365379403964	0.98355794
2182056917574	0.98375505
888014470337	0.9839428
1046780787764	0.9846911
2182056914954	0.9876606
888014474995	0.9883114
888014467511	0.9891262
2182056918066	0.9898325
888014467718	0.99294907
2182056917830	0.9953394
888014470967	0.99663657
2182056916733	0.99870604
