	page	access#	AVF	wr_ratio	wr#	rd#
1592635366684	24884927604	1	0.6488242160886728	0.0	0	1
1592635366625	24884927603	1	0.6488399169031983	0.0	0	1
1592635366685	24884927604	1	0.6490010669811196	0.0	0	1
1592635366626	24884927603	1	0.6490211023763424	0.0	0	1
1592635366686	24884927604	1	0.6491802296499383	0.0	0	1
1592635366627	24884927603	1	0.6491996871010681	0.0	0	1
1592635366687	24884927604	1	0.649360162910881	0.0	0	1
1592635366628	24884927603	1	0.6493792350659487	0.0	0	1
1592635366688	24884927604	1	0.6495384586635602	0.0	0	1
1592635366629	24884927603	1	0.6495591683268913	0.0	0	1
1592635366689	24884927604	1	0.6497187772205647	0.0	0	1
1592635366630	24884927603	1	0.6497347670071367	0.0	0	1
1592635366690	24884927604	1	0.649895724437027	0.0	0	1
1592635366631	24884927603	1	0.6499160488042963	0.0	0	1
1592635366691	24884927604	1	0.6500757540219851	0.0	0	1
1592635366632	24884927603	1	0.6500960783892544	0.0	0	1
1592635366692	24884927604	1	0.6502573247911912	0.0	0	1
1592635366633	24884927603	1	0.650276396946259	0.0	0	1
1592635366693	24884927604	1	0.6504377396722113	0.0	0	1
1592635366634	24884927603	1	0.6504595088997129	0.0	0	1
1592635366694	24884927604	1	0.6506197920614948	0.0	0	1
1592635366635	24884927603	1	0.6506365524401907	0.0	0	1
1592635366695	24884927604	1	0.6507991473783444	0.0	0	1
1592635366636	24884927603	1	0.6508198570416757	0.0	0	1
1592635366696	24884927604	1	0.650979465935349	0.0	0	1
1592635366637	24884927603	1	0.6509991160345098	0.0	0	1
1592635366697	24884927604	1	0.6511605550844776	0.0	0	1
1592635366638	24884927603	1	0.6511797235635609	0.0	0	1
1592635366698	24884927604	1	0.6513391398092033	0.0	0	1
1592635366639	24884927603	1	0.651358982556395	0.0	0	1
1592635366699	24884927604	1	0.651518302478022	0.0	0	1
1592635366640	24884927603	1	0.6515352555047489	0.0	0	1
1592635366700	24884927604	1	0.6516973688228251	0.0	0	1
1592635366641	24884927603	1	0.6517182711341873	0.0	0	1
1592635366701	24884927604	1	0.6518785542959692	0.0	0	1
1592635366642	24884927603	1	0.6518979154230835	0.0	0	1
1592635366702	24884927604	1	0.6520590655010048	0.0	0	1
1592635366643	24884927603	1	0.6520781376560726	0.0	0	1
1592635366703	24884927604	1	0.6522400583261179	0.0	0	1
1592635366644	24884927603	1	0.6522600937213406	0.0	0	1
1592635366704	24884927604	1	0.6524214364472929	0.0	0	1
1592635366645	24884927603	1	0.6524386784460663	0.0	0	1
1592635366705	24884927604	1	0.6526031035405144	0.0	0	1
1592635366646	24884927603	1	0.6526225609916442	0.0	0	1
1592635366706	24884927604	1	0.6527854449018444	0.0	0	1
1592635366647	24884927603	1	0.6528047097049432	0.0	0	1
1592635366707	24884927604	1	0.6578648992108848	0.0	0	1
1592635366648	24884927603	1	0.6595179156407758	0.0	0	1
1592635366708	24884927604	1	0.6711261153959779	0.0	0	1
1592635366649	24884927603	1	0.6727883789313563	0.0	0	1
1592635366709	24884927604	1	0.6827556990826197	0.0	0	1
1592635366650	24884927603	1	0.6844090044845572	0.0	0	1
1592635366710	24884927604	1	0.6862105525463398	0.0	0	1
1592635366651	24884927603	1	0.6862300099974695	0.0	0	1
1592635366711	24884927604	1	0.6863906784553134	0.0	0	1
1592635366652	24884927603	1	0.6864103285544741	0.0	0	1
1592635366712	24884927604	1	0.6865709006883025	0.0	0	1
1592635366653	24884927603	1	0.6865903581394323	0.0	0	1
1592635366713	24884927604	1	0.6867516045413691	0.0	0	1
1592635366654	24884927603	1	0.6867706766964369	0.0	0	1
1592635366714	24884927604	1	0.6869322120704202	0.0	0	1
1592635366655	24884927603	1	0.6869518621695809	0.0	0	1
1592635366715	24884927604	1	0.6871127232754558	0.0	0	1
1592635366784	24884927606	1	0.6871386344356236	0.0	0	1
1592635366716	24884927604	1	0.6872997845135449	0.0	0	1
1592635366785	24884927606	1	0.6873198199087677	0.0	0	1
1592635366717	24884927604	1	0.6874789471823636	0.0	0	1
1592635366786	24884927606	1	0.6874984046334934	0.0	0	1
1592635366718	24884927604	1	0.6876588804433063	0.0	0	1
1592635366787	24884927606	1	0.687677952598374	0.0	0	1
1592635366719	24884927604	1	0.6878371761959855	0.0	0	1
1592635366788	24884927606	1	0.6878578858593166	0.0	0	1
1592635366848	24884927607	1	0.6880276087746169	0.0	0	1
1592635366789	24884927606	1	0.688043020617096	0.0	0	1
1592635366849	24884927607	1	0.6882039780469863	0.0	0	1
1592635366790	24884927606	1	0.6882243024142555	0.0	0	1
1592635366850	24884927607	1	0.6883840076319444	0.0	0	1
1592635366791	24884927606	1	0.6884043319992136	0.0	0	1
1592635366851	24884927607	1	0.6885752108026998	0.0	0	1
1592635366942	24884927608	1	0.6885768483109632	0.0	0	1
1592635366943	24884927608	1	0.6885952461979226	0.0	0	1
1592635366944	24884927608	1	0.6886157632132227	0.0	0	1
1592635366945	24884927608	1	0.6886339684521511	0.0	0	1
1592635366946	24884927608	1	0.6886530406072189	0.0	0	1
1592635366947	24884927608	1	0.6886735576225191	0.0	0	1
1592635366948	24884927608	1	0.688691473889401	0.0	0	1
1592635366949	24884927608	1	0.6887111239885617	0.0	0	1
1592635366950	24884927608	1	0.6887291365794591	0.0	0	1
1592635366951	24884927608	1	0.6887484013825579	0.0	0	1
1592635366952	24884927608	1	0.6887676661856567	0.0	0	1
1592635366953	24884927608	1	0.6887850045084456	0.0	0	1
1592635366954	24884927608	1	0.6888043656355598	0.0	0	1
1592635366955	24884927608	1	0.6888248826508601	0.0	0	1
1592635366956	24884927608	1	0.6888430878897883	0.0	0	1
1592635366957	24884927608	1	0.6888621600448561	0.0	0	1
1592635366958	24884927608	1	0.6888826770601564	0.0	0	1
1592635366959	24884927608	1	0.6889005933270382	0.0	0	1
1592635366960	24884927608	1	0.688920243426199	0.0	0	1
1592635366961	24884927608	1	0.6889382560170964	0.0	0	1
1592635366962	24884927608	1	0.6889575208201951	0.0	0	1
1592635366963	24884927608	1	0.6889767856232939	0.0	0	1
1592635366964	24884927608	1	0.6889941239460828	0.0	0	1
1592635366965	24884927608	1	0.6890134850731972	0.0	0	1
1592635366966	24884927608	1	0.6890340020884973	0.0	0	1
1592635366967	24884927608	1	0.6890522073274257	0.0	0	1
1592635366968	24884927608	1	0.6890712794824935	0.0	0	1
1592635366969	24884927608	1	0.6890917964977936	0.0	0	1
1592635366970	24884927608	1	0.6891097127646755	0.0	0	1
1592635366971	24884927608	1	0.6891292665398208	0.0	0	1
1592635366972	24884927608	1	0.689148049722842	0.0	0	1
1592635366973	24884927608	1	0.6891668329058634	0.0	0	1
1592635366974	24884927608	1	0.6891860013849467	0.0	0	1
1592635366792	24884927606	1	0.6891885058093495	0.0	0	1
1592635366852	24884927607	1	0.6892449516824289	0.0	0	1
1592635366793	24884927606	1	0.6892647944296207	0.0	0	1
1592635366853	24884927607	1	0.6894240180272322	0.0	0	1
1592635366794	24884927606	1	0.6894430901823	0.0	0	1
1592635366854	24884927607	1	0.6896034696680973	0.0	0	1
1592635366795	24884927606	1	0.6896234087393045	0.0	0	1
1592635366855	24884927607	1	0.6897833066050244	0.0	0	1
1592635366796	24884927606	1	0.6898005486037978	0.0	0	1
1592635366856	24884927607	1	0.6899630472179361	0.0	0	1
1592635366797	24884927606	1	0.6899825046690659	0.0	0	1
1592635366857	24884927607	1	0.6901443290150956	0.0	0	1
1592635366798	24884927606	1	0.6901634011701634	0.0	0	1
1592635366858	24884927607	1	0.6903246475721002	0.0	0	1
1592635366799	24884927606	1	0.6903438160511834	0.0	0	1
1592635366859	24884927607	1	0.6905057367212287	0.0	0	1
1592635366800	24884927606	1	0.690525868440467	0.0	0	1
1592635366860	24884927607	1	0.6906876927864968	0.0	0	1
1592635366801	24884927606	1	0.6907052237573167	0.0	0	1
1592635366861	24884927607	1	0.6908665664832689	0.0	0	1
1592635366802	24884927606	1	0.6908860239343987	0.0	0	1
1592635366862	24884927607	1	0.6910471740123201	0.0	0	1
1592635366803	24884927606	1	0.6910666314634498	0.0	0	1
1592635366863	24884927607	1	0.6912261440331077	0.0	0	1
1592635366804	24884927606	1	0.6912452161881755	0.0	0	1
1592635366864	24884927607	1	0.6914055956739729	0.0	0	1
1592635366805	24884927606	1	0.6914243788569941	0.0	0	1
1592635366865	24884927607	1	0.691586010554993	0.0	0	1
1592635366806	24884927606	1	0.6916037341738438	0.0	0	1
1592635366866	24884927607	1	0.6917650768997962	0.0	0	1
1592635366807	24884927606	1	0.6917845343509259	0.0	0	1
1592635366867	24884927607	1	0.6919458770768783	0.0	0	1
1592635366808	24884927606	1	0.6919650455559615	0.0	0	1
1592635366868	24884927607	1	0.6921268699019912	0.0	0	1
1592635366809	24884927606	1	0.6921460383810746	0.0	0	1
1592635366869	24884927607	1	0.6923081516991508	0.0	0	1
1592635366810	24884927606	1	0.6923274165022496	0.0	0	1
1592635366870	24884927607	1	0.6924912636526047	0.0	0	1
1592635366811	24884927606	1	0.6925095652155486	0.0	0	1
1592635366871	24884927607	1	0.6926725454497643	0.0	0	1
1592635366812	24884927606	1	0.692692002900894	0.0	0	1
1592635366872	24884927607	1	0.692851708118583	0.0	0	1
1592635366813	24884927606	1	0.6928708765976662	0.0	0	1
1592635366873	24884927607	1	0.6930304854913396	0.0	0	1
1592635366814	24884927606	1	0.6930495576464074	0.0	0	1
1592635366874	24884927607	1	0.6932108040483442	0.0	0	1
1592635366815	24884927606	1	0.6932299725274276	0.0	0	1
1592635366875	24884927607	1	0.6933898703931475	0.0	0	1
1592635366816	24884927606	1	0.6934084609281378	0.0	0	1
1592635366876	24884927607	1	0.6935681661458266	0.0	0	1
1592635366817	24884927606	1	0.6935876235969565	0.0	0	1
1592635366877	24884927607	1	0.6937483883788158	0.0	0	1
1592635366818	24884927606	1	0.6937674605338836	0.0	0	1
1592635366878	24884927607	1	0.6939283216397584	0.0	0	1
1592635366819	24884927606	1	0.6939478754149037	0.0	0	1
1592635366879	24884927607	1	0.6941108556491193	0.0	0	1
1592635366820	24884927606	1	0.6941259785195519	0.0	0	1
1592635366880	24884927607	1	0.6942858763852718	0.0	0	1
1592635366821	24884927606	1	0.6943058154564791	0.0	0	1
1592635366881	24884927607	1	0.6944660022942454	0.0	0	1
1592635366822	24884927606	1	0.6944854597453751	0.0	0	1
1592635366882	24884927607	1	0.6946469951193585	0.0	0	1
1592635366823	24884927606	1	0.6946661635984418	0.0	0	1
1592635366883	24884927607	1	0.6948292401566729	0.0	0	1
1592635366824	24884927606	1	0.6948490829038647	0.0	0	1
1592635366884	24884927607	1	0.6950079212054141	0.0	0	1
1592635366825	24884927606	1	0.6950238146679706	0.0	0	1
1592635366885	24884927607	1	0.696821028149056	0.0	0	1
1592635366826	24884927606	1	0.6968425084045111	0.0	0	1
1592635366886	24884927607	1	0.7035393392577098	0.0	0	1
1592635366827	24884927606	1	0.7051872505147796	0.0	0	1
1592635366887	24884927607	1	0.7151644920396388	0.0	0	1
1592635366828	24884927606	1	0.7168193386258243	0.0	0	1
1592635366888	24884927607	1	0.7284136677227953	0.0	0	1
1592635366829	24884927606	1	0.7300662988566243	0.0	0	1
1592635366889	24884927607	1	0.7416484911276431	0.0	0	1
1592635366830	24884927606	1	0.7433000626973016	0.0	0	1
1592635366890	24884927607	1	0.7548958366545051	0.0	0	1
1592635366831	24884927606	1	0.7565442295316525	0.0	0	1
1592635366891	24884927607	1	0.7681444343935686	0.0	0	1
1592635366832	24884927606	1	0.7697992809797539	0.0	0	1
1592635366892	24884927607	1	0.781393802724756	0.0	0	1
1592635366833	24884927606	1	0.783046433858585	0.0	0	1
1592635366893	24884927607	1	0.7946286261296037	0.0	0	1
1592635366834	24884927606	1	0.7962801976992624	0.0	0	1
1592635366894	24884927607	1	0.8046084684028814	0.0	0	1
1592635366835	24884927606	1	0.8062613885087568	0.0	0	1
1592635366895	24884927607	1	0.8064280290555613	0.0	0	1
1592635366836	24884927606	1	0.8064471012106291	0.0	0	1
1592635366896	24884927607	1	0.8066072880483955	0.0	0	1
1592635366837	24884927606	1	0.8066277087396803	0.0	0	1
1592635366897	24884927607	1	0.806788955141617	0.0	0	1
1592635366838	24884927606	1	0.8068062934644059	0.0	0	1
1592635366898	24884927607	1	0.8069671545702808	0.0	0	1
1592635366839	24884927606	1	0.8069866120214105	0.0	0	1
1592635366899	24884927607	1	0.8071463172390995	0.0	0	1
1592635366840	24884927606	1	0.8071656783662137	0.0	0	1
1592635366900	24884927607	1	0.807326250500042	0.0	0	1
1592635366841	24884927606	1	0.8073453226551098	0.0	0	1
1592635366901	24884927607	1	0.8075065690570467	0.0	0	1
1592635366842	24884927606	1	0.8075261228321919	0.0	0	1
1592635366902	24884927607	1	0.8076889104183766	0.0	0	1
1592635366843	24884927606	1	0.807707115657305	0.0	0	1
1592635366903	24884927607	1	0.8078696142714432	0.0	0	1
1592635366844	24884927606	1	0.807889071722573	0.0	0	1
1592635366904	24884927607	1	0.8080504144485252	0.0	0	1
1592635366845	24884927606	1	0.808069486603593	0.0	0	1
1592635366905	24884927607	1	0.8082316962456848	0.0	0	1
1592635366846	24884927606	1	0.8082507684007526	0.0	0	1
1592635366906	24884927607	1	0.8084140376070148	0.0	0	1
1592635366847	24884927606	1	0.8084330134380671	0.0	0	1
1592635366907	24884927607	1	0.8085931039518179	0.0	0	1
1592635366976	24884927609	1	0.8086220011564661	0.0	0	1
1592635366908	24884927607	1	0.808782091670217	0.0	0	1
1592635366977	24884927609	1	0.8088015491213468	0.0	0	1
1592635366909	24884927607	1	0.8089613506630512	0.0	0	1
1592635366978	24884927609	1	0.808980422818119	0.0	0	1
1592635366910	24884927607	1	0.8091408023039164	0.0	0	1
1592635366979	24884927609	1	0.8091598744589841	0.0	0	1
1592635366911	24884927607	1	0.8093212171849364	0.0	0	1
1592635366980	24884927609	1	0.8093405783120508	0.0	0	1
1592635367040	24884927610	1	0.8176779034731261	0.0	0	1
1592635366981	24884927609	1	0.8193325574112805	0.0	0	1
1592635367041	24884927610	1	0.8309434542389165	0.0	0	1
1592635366982	24884927609	1	0.8325947368365286	0.0	0	1
1592635367042	24884927610	1	0.8343885789770717	0.0	0	1
1592635366983	24884927609	1	0.8344086143722944	0.0	0	1
1592635367043	24884927610	1	0.8345696681262003	0.0	0	1
1592635366984	24884927609	1	0.8345869101249737	0.0	0	1
1592635367134	24884927611	1	0.8347181034340764	0.0	0	1
1592635367135	24884927611	1	0.8347228233108356	0.0	0	1
1592635367136	24884927611	1	0.8347428587060584	0.0	0	1
1592635367137	24884927611	1	0.8347623161571881	0.0	0	1
1592635367138	24884927611	1	0.8347793655079305	0.0	0	1
1592635367139	24884927611	1	0.8347994009031532	0.0	0	1
1592635367140	24884927611	1	0.8348201105664844	0.0	0	1
1592635367141	24884927611	1	0.8348379305093508	0.0	0	1
1592635367142	24884927611	1	0.8348570026644186	0.0	0	1
1592635367143	24884927611	1	0.8348759784954709	0.0	0	1
1592635367144	24884927611	1	0.8348946653544768	0.0	0	1
1592635367145	24884927611	1	0.834914797073715	0.0	0	1
1592635367146	24884927611	1	0.8349320390724884	0.0	0	1
1592635367147	24884927611	1	0.8349514965236181	0.0	0	1
1592635367148	24884927611	1	0.8349710502987634	0.0	0	1
1592635367149	24884927611	1	0.8349880996495058	0.0	0	1
1592635367150	24884927611	1	0.8350081350447285	0.0	0	1
1592635367151	24884927611	1	0.8350288447080597	0.0	0	1
1592635367152	24884927611	1	0.8350466646509261	0.0	0	1
1592635367153	24884927611	1	0.8350657368059939	0.0	0	1
1592635367154	24884927611	1	0.8350847126370462	0.0	0	1
1592635367155	24884927611	1	0.8351033994960521	0.0	0	1
1592635367156	24884927611	1	0.8351235312152903	0.0	0	1
1592635367157	24884927611	1	0.8351407732140637	0.0	0	1
1592635367158	24884927611	1	0.8351602306651934	0.0	0	1
1592635367159	24884927611	1	0.8351797844403387	0.0	0	1
1592635367160	24884927611	1	0.8351968337910811	0.0	0	1
1592635367161	24884927611	1	0.8352168691863039	0.0	0	1
1592635367162	24884927611	1	0.835237578849635	0.0	0	1
1592635367163	24884927611	1	0.8352553987925014	0.0	0	1
1592635367164	24884927611	1	0.8352744709475692	0.0	0	1
1592635367165	24884927611	1	0.8352934467786215	0.0	0	1
1592635367166	24884927611	1	0.8353121336376274	0.0	0	1
1592635366985	24884927609	1	0.8353163718943091	0.0	0	1
1592635367044	24884927610	1	0.8353492183835924	0.0	0	1
1592635367045	24884927610	1	0.8354117326696481	0.0	0	1
1592635366986	24884927609	1	0.8370666755798489	0.0	0	1
1592635367046	24884927610	1	0.8486590781965101	0.0	0	1
1592635366987	24884927609	1	0.8503087232858587	0.0	0	1
1592635367047	24884927610	1	0.8618976582379622	0.0	0	1
1592635366988	24884927609	1	0.8635525048241475	0.0	0	1
1592635367048	24884927610	1	0.8751497236415834	0.0	0	1
1592635366989	24884927609	1	0.8767994650549475	0.0	0	1
1592635367049	24884927610	1	0.8884070868660567	0.0	0	1
1592635366990	24884927609	1	0.8900598143239012	0.0	0	1
1592635367050	24884927610	1	0.901651157376392	0.0	0	1
1592635366991	24884927609	1	0.9033008024657406	0.0	0	1
1592635367051	24884927610	1	0.9148897374178441	0.0	0	1
1592635366992	24884927609	1	0.9165445840040294	0.0	0	1
1592635367052	24884927610	1	0.9281418028214653	0.0	0	1
1592635366993	24884927609	1	0.9297915442348295	0.0	0	1
1592635367053	24884927610	1	0.9413991660459387	0.0	0	1
1592635366994	24884927609	1	0.9430518935037832	0.0	0	1
1592635367054	24884927610	1	0.9546432365562739	0.0	0	1
1592635366995	24884927609	1	0.9562928816456226	0.0	0	1
1592635367055	24884927610	1	0.967881816597726	0.0	0	1
1592635366996	24884927609	1	0.9695366631839113	0.0	0	1
1592635367056	24884927610	1	0.9811338820013472	0.0	0	1
1592635366997	24884927609	1	0.9811565181449883	0.0	0	1
1592635367057	24884927610	1	0.9813205579433744	0.0	0	1
1592635366998	24884927609	1	0.9829811839704894	0.0	0	1
1592635367058	24884927610	1	0.9945697336265308	0.0	0	1
1592635366999	24884927609	1	0.9962226537324063	0.0	0	1
