page	access#	AVF	wr_ratio	wr#	rd#	mean_AVF	page_wr_ratio
24884927552	4	2.0290799681945817	0.0	0	4	0.5072699920486454	0.0
24884927554	3	1.6233044074267913	0.0	0	3	0.5411014691422638	0.0
24884927556	4	2.3001291679495903	0.0	0	4	0.5750322919873976	0.0
24884927557	4	1.8982829551729359	0.0	0	4	0.47457073879323397	0.0
24884927559	3	1.5254322537712408	0.0	0	3	0.5084774179237469	0.0
24884927560	4	2.169563136571111	0.0	0	4	0.5423907841427777	0.0
24884927561	3	1.728544476490746	0.0	0	3	0.576181492163582	0.0
24884927564	3	1.427488278568295	0.0	0	3	0.47582942618943164	0.0
24884927565	4	2.038762355134941	0.0	0	4	0.5096905887837353	0.0
24884927566	3	1.6306144665886828	0.0	0	3	0.543538155529561	0.0
24884927568	4	2.309780077545104	0.0	0	4	0.577445019386276	0.0
24884927569	4	1.9080136664877778	0.0	0	4	0.47700341662194445	0.0
24884927571	3	1.5326775848718994	0.0	0	3	0.5108925282906331	0.0
24884927572	4	2.179236434982325	0.0	0	4	0.5448091087455813	0.0
24884927573	2	0.8886717247656435	0.0	0	2	0.44433586238282174	0.0
24884927574	3	1.434730284597315	0.0	0	3	0.47824342819910504	0.0
24884927576	4	2.04842656501701	0.0	0	4	0.5121066412542525	0.0
24884927578	3	1.6378569159605876	0.0	0	3	0.5459523053201959	0.0
24884927579	4	2.3194267753832087	0.0	0	4	0.5798566938458022	0.0
24884927580	4	1.9176703395407988	0.0	0	4	0.4794175848851997	0.0
24884927583	3	1.5399300094587205	0.0	0	3	0.5133100031529069	0.0
24884927584	4	2.188812197958805	0.0	0	4	0.5472030494897012	0.0
24884927585	3	1.743057305836321	0.0	0	3	0.5810191019454404	0.0
24884927587	3	1.4419813791554805	0.0	0	3	0.4806604597184935	0.0
24884927588	4	2.0581623747750313	0.0	0	4	0.5145405936937578	0.0
24884927589	3	1.6451066804900978	0.0	0	3	0.5483688934966993	0.0
24884927591	4	2.329148176497463	0.0	0	4	0.5822870441243657	0.0
24884927592	2	0.42657055879602257	0.0	0	2	0.21328527939801128	0.0
24884927593	3	1.547189527531704	0.0	0	3	0.515729842510568	0.0
24884927594	4	2.198504116771196	0.0	0	4	0.549626029192799	0.0
24884927597	3	1.7503033019513072	0.0	0	3	0.583434433983769	0.0
24884927598	3	1.4492280402847946	0.0	0	3	0.48307601342826484	0.0
24884927599	4	2.0678288013715256	0.0	0	4	0.5169572003428814	0.0
24884927601	3	1.6523477998333473	0.0	0	3	0.5507825999444491	0.0
24884927602	4	2.3387964260356657	0.0	0	4	0.5846991065089164	0.0
24884927604	4	1.9370231431636193	0.0	0	4	0.48425578579090484	0.0
24884927606	3	1.5544357453181328	0.0	0	3	0.5181452484393776	0.0
24884927607	4	2.208204680769847	0.0	0	4	0.5520511701924617	0.0
24884927608	3	1.7575457513232122	0.0	0	3	0.5858485837744041	0.0
24884927610	3	1.4565017453301032	0.0	0	3	0.4855005817767011	0.0
24884927611	1	0.11655905626486723	0.0	0	1	0.11655905626486723	0.0
24884927612	3	1.6596274900076056	0.0	0	3	0.5532091633358686	0.0
24884927613	4	2.3484524340743587	0.0	0	4	0.5871131085185897	0.0
24884927616	4	1.9466926731603098	0.0	0	4	0.48667316829007745	0.0
24884927617	3	1.5616821847760045	0.0	0	3	0.5205607282586682	0.0
24884927618	4	2.217870220680571	0.0	0	4	0.5544675551701428	0.0
24884927620	3	1.764791525766756	0.0	0	3	0.588263841922252	0.0
24884927621	3	1.4637448597163358	0.0	0	3	0.4879149532387786	0.0
24884927622	4	2.087193353580803	0.0	0	4	0.5217983383952007	0.0
24884927624	3	1.6668690526937404	0.0	0	3	0.5556230175645801	0.0
24884927625	4	2.3581060037271837	0.0	0	4	0.5895265009317959	0.0
24884927626	4	1.9563579913995914	0.0	0	4	0.48908949784989786	0.0
24884927627	3	1.5689350527057104	0.0	0	3	0.5229783509019035	0.0
24884927630	3	1.7721031366287454	0.0	0	3	0.5907010455429151	0.0
24884927631	3	1.4709901908169944	0.0	0	3	0.49033006360566483	0.0
24884927633	4	2.09690987792332	0.0	0	4	0.52422746948083	0.0
24884927634	3	1.6741146054658413	0.0	0	3	0.5580382018219471	0.0
24884927636	4	2.367762455108762	0.0	0	4	0.5919406137771905	0.0
24884927638	4	1.9660228662959875	0.0	0	4	0.4915057165739969	0.0
24884927639	3	1.5761821571779095	0.0	0	3	0.5253940523926365	0.0
24884927640	4	2.2372223592890643	0.0	0	4	0.5593055898222661	0.0
24884927642	3	1.7793453643292079	0.0	0	3	0.5931151214430693	0.0
24884927643	3	1.4782392903321768	0.0	0	3	0.4927464301107256	0.0
24884927644	4	2.1065873880919432	0.0	0	4	0.5266468470229858	0.0
24884927645	3	1.681360379909385	0.0	0	3	0.560453459969795	0.0
24884927648	4	2.3774177981331275	0.0	0	4	0.5943544495332819	0.0
24884927649	4	1.9757537992822725	0.0	0	4	0.4939384498205681	0.0
24884927650	3	1.5834294833215514	0.0	0	3	0.5278098277738504	0.0
24884927652	4	2.246953292275349	0.0	0	4	0.5617383230688372	0.0
24884927653	3	1.7865931338157348	0.0	0	3	0.595531044605245	0.0
24884927654	3	1.4855023551482418	0.0	0	3	0.4951674517160806	0.0
24884927657	4	2.116259356474502	0.0	0	4	0.5290648391186255	0.0
24884927658	3	1.6886183462822706	0.0	0	3	0.5628727820940902	0.0
24884927659	4	2.387066269342773	0.0	0	4	0.5967665673356932	0.0
24884927660	4	1.9854162357928002	0.0	0	4	0.49635405894820006	0.0
24884927663	3	1.4892368539413514	0.0	0	3	0.4964122846471171	0.0
24884927668	1	0.1274617444966185	0.0	0	1	0.1274617444966185	0.0
24884927671	3	1.6923045207008984	0.0	0	3	0.5641015069002995	0.0
24884927672	3	1.3912206138481253	0.0	0	3	0.46374020461604176	0.0
24884927674	4	1.9903947547216572	0.0	0	4	0.4975986886804143	0.0
24884927675	3	1.594319314609633	0.0	0	3	0.5314397715365443	0.0
24884927677	4	2.261468560006792	0.0	0	4	0.565367140001698	0.0
24884927679	3	1.7975035805479762	0.0	0	3	0.5991678601826588	0.0
24884927680	3	1.4963955115079621	0.0	0	3	0.4987985038359874	0.0
24884927681	4	2.1308362488669816	0.0	0	4	0.5327090622167454	0.0
24884927682	3	1.699545196701263	0.0	0	3	0.5665150655670876	0.0
24884927684	3	1.3984697133633077	0.0	0	3	0.4661565711211026	0.0
24884927685	4	2.000066944775659	0.0	0	4	0.5000167361939147	0.0
24884927686	3	1.6015637590245215	0.0	0	3	0.5338545863415072	0.0
24884927689	4	1.8692854487549933	0.0	0	4	0.4673213621887483	0.0
24884927690	3	1.5036408426086207	0.0	0	3	0.5012136142028736	0.0
24884927692	4	2.1405671818532666	0.0	0	4	0.5351417954633166	0.0
24884927693	3	1.7067929661877899	0.0	0	3	0.5689309887292633	0.0
24884927694	3	1.4057332215222578	0.0	0	3	0.46857774050741924	0.0
24884927697	4	2.009738913158217	0.0	0	4	0.5024347282895543	0.0
24884927698	3	1.6088241637832754	0.0	0	3	0.5362747212610918	0.0
24884927699	4	2.280747103696349	0.0	0	4	0.5701867759240873	0.0
24884927700	4	1.8789478852655215	0.0	0	4	0.46973697131638037	0.0
24884927701	3	1.5108912721524586	0.0	0	3	0.5036304240508195	0.0
24884927703	4	2.150228510006581	0.0	0	4	0.5375571275016453	0.0
24884927704	3	1.7140369672597928	0.0	0	3	0.5713456557532642	0.0
24884927706	3	1.4129752275512777	0.0	0	3	0.4709917425170926	0.0
24884927707	4	2.0194115465551037	0.0	0	4	0.5048528866387759	0.0
24884927709	3	1.6160663914837379	0.0	0	3	0.538688797161246	0.0
24884927711	4	2.2904660664247345	0.0	0	4	0.5726165166061836	0.0
24884927712	4	1.8886092134188366	0.0	0	4	0.47215230335470915	0.0
24884927713	3	1.518176504112781	0.0	0	3	0.5060588347042604	0.0
24884927715	4	2.1598922765457647	0.0	0	4	0.5399730691364412	0.0
24884927716	3	1.721289391846614	0.0	0	3	0.573763130615538	0.0
24884927717	3	1.4202283171524264	0.0	0	3	0.4734094390508088	0.0
24884927718	4	2.2275557110211275	0.0	0	4	0.5568889277552819	0.0
24884927719	4	2.27106050499858	0.0	0	4	0.567765126249645	0.0
24884927720	3	1.9609643239763601	0.0	0	3	0.6536547746587867	0.0
24884927721	3	1.9936867973153816	0.0	0	3	0.6645622657717939	0.0
24884927722	2	1.5007888178284134	0.0	0	2	0.7503944089142067	0.0
24884927723	1	0.8471400282985764	0.0	0	1	0.8471400282985764	0.0
