	std
perlbench	0.044710177928209305
gcc	0.00025199164520017803
bwaves	0.2526933252811432
mcf	0.00021070385992061347
cactuBSSN	0.07486367225646973
lbm	0.0017271485412493348
omnetpp	0.09174735099077225
wrf	0.05854984372854233
xalancbmk	0.01783900521695614
x264	0.0718616396188736
cam4	0.00252471212297678
pop2	0.05033570155501366
deepsjeng	0.013157377019524574
imagick	0.33860355615615845
leela	0.22078748047351837
nab	0.02890167385339737
exchange2	8.39888452901505e-05
fotonik3d	0.0005466072470881045
roms	0.05012671276926994
xz	0.147238627076149
