,access#,line_AVF_average,line_AVF_std
53250271563.0,8.0,0.03896135,2.9692817e-05
52584053160.0,4.0,0.047994692,0.010414366
52584053131.0,16.0,0.045485258,0.011211558
53250271571.0,64.0,0.039343156,0.00019107107
53250271572.0,28.0,0.039845765,9.322987e-05
53250271573.0,47.0,0.040619668,0.0002492237
53250271574.0,42.0,0.04229156,0.00079601933
53250271556.0,57.0,0.10405437,0.06719036
53250271557.0,57.0,0.09250143,0.06761027
53250271562.0,39.0,0.045415152,0.003611604
53250271570.0,39.0,0.04543286,0.0036126268
53250271575.0,64.0,0.06055744,0.03652067
53250271576.0,51.0,0.046582256,0.0040728706
53250271577.0,6.0,0.043723963,4.609745e-05
53250271578.0,38.0,0.045135036,0.001244505
53250271579.0,35.0,0.049328916,0.0023890538
31933350772.0,17.0,0.12106231,0.050498083
31933350773.0,17.0,0.083279714,0.05311305
53250271580.0,64.0,0.14025132,0.08219441
53250271581.0,64.0,0.13074204,0.07155061
53250271582.0,38.0,0.048564173,0.0011517
31933350780.0,41.0,0.081557125,0.049551215
31933350779.0,41.0,0.06618912,0.040221564
53250271583.0,2.0,0.04969655,1.6534985e-05
52584053187.0,1.0,0.049747247,0.0
52584053189.0,1.0,0.04977434,0.0
53250271584.0,1.0,0.05000334,0.0
53250271585.0,52.0,0.1503939,0.03256905
53250271586.0,55.0,0.05480509,0.0009615469
53250271524.0,4.0,0.053058498,0.00038430892
53250271587.0,41.0,0.05434446,0.0008856466
53250271588.0,13.0,0.053416684,0.000481219
53250271589.0,45.0,0.054620124,0.000664491
53250271590.0,10.0,0.05491075,0.0005576798
29305824408.0,1.0,0.0544367,0.0
53250271591.0,3.0,0.055813007,0.001003915
53250271522.0,12.0,0.05980502,0.0025321085
52584053194.0,17.0,0.055651996,0.00014341931
53250271592.0,7.0,0.05538031,4.7577338e-05
34094639295.0,2.0,0.11631205,0.086139604
34094639293.0,1.0,0.055403054,0.0
53250271593.0,15.0,0.056064907,0.00017296977
34094639299.0,2.0,0.055641495,2.3689492e-05
53250271594.0,2.0,0.05579135,6.385174e-07
53250271595.0,41.0,0.056213498,9.396777e-05
53250271596.0,61.0,0.05869175,0.0015196329
53250271597.0,16.0,0.056462847,4.8267222e-05
53250271598.0,64.0,0.20133741,0.08828555
34094639290.0,11.0,0.056831602,7.9090205e-05
53250271599.0,1.0,0.05680211,0.0
53250271600.0,64.0,0.057567935,0.000194781
53250271601.0,64.0,0.0935023,0.0555624
53250271602.0,8.0,0.05800311,2.9154193e-05
53250271603.0,64.0,0.1727455,0.09157531
53250271604.0,2.0,0.058584005,0.00034761865
53250271605.0,64.0,0.14353584,0.0845623
53250271606.0,3.0,0.059400823,0.00021123157
53250271607.0,48.0,0.109688796,0.060025536
53250271608.0,40.0,0.09598862,0.05591397
53250271609.0,2.0,0.060181033,0.00024650662
53250271610.0,32.0,0.075269416,0.04047989
52584053136.0,20.0,0.06379939,0.0010431316
53250271611.0,28.0,0.06493707,8.6509455e-05
52584053162.0,1.0,0.06510403,0.0
52584053173.0,51.0,0.03187858,0.035523407
53250271612.0,64.0,0.255444,0.089619115
52584053174.0,39.0,0.027677257,0.03546694
53250271613.0,64.0,0.21573529,0.08785402
31933350762.0,37.0,0.07526567,0.00054903724
22641002232.0,36.0,0.075183414,0.00060662004
53250271614.0,64.0,0.07537326,0.00041972796
53250271615.0,64.0,0.102958344,0.046777062
31933350763.0,37.0,0.07944041,0.00074760796
22641002244.0,23.0,0.079331525,0.00086423766
53250271616.0,51.0,0.079628974,0.00061547605
53250271617.0,64.0,0.10546599,0.047417093
53250271618.0,64.0,0.14628103,0.056021728
53250271619.0,51.0,0.1356729,0.058402892
51624359189.0,43.0,0.090129726,0.00049002835
51624359187.0,15.0,0.08962033,0.00010006417
53250271620.0,64.0,0.14036715,0.056240223
53250271621.0,64.0,0.19565408,0.040295705
26144142100.0,6.0,0.37765425,0.2785875
26144142106.0,34.0,0.100204214,0.00010104338
53250271622.0,64.0,0.18214828,0.0554694
31933350766.0,4.0,0.3725551,0.19049695
26144142114.0,58.0,0.1102636,0.030342711
26144142117.0,18.0,0.10349296,5.0284663e-05
53250271623.0,64.0,0.15576497,0.059380192
29305824314.0,64.0,0.114744395,0.086127736
29305824320.0,64.0,0.11514507,0.08633376
29305824323.0,64.0,0.1886571,0.08667501
29305824327.0,64.0,0.1158066,0.08668447
29305824328.0,50.0,0.07605869,0.06801614
29305824333.0,64.0,0.14700651,0.08448446
29305824336.0,64.0,0.08854674,0.08354488
29305824337.0,51.0,0.049109533,0.054724414
53250271624.0,64.0,0.29328376,0.08971784
29305824355.0,51.0,0.05165677,0.057562895
53250271625.0,64.0,0.29884747,0.089718975
29305824345.0,5.0,0.401036,0.2610031
29305824365.0,42.0,0.04422145,0.060048483
53250271626.0,64.0,0.267145,0.08784013
29305824367.0,64.0,0.16075544,0.08848125
53250271627.0,64.0,0.2508843,0.11074048
29305824384.0,13.0,0.12738384,0.00010969446
53250271628.0,33.0,0.20329472,0.05799373
53250271629.0,25.0,0.12886867,0.00016045052
29305824410.0,47.0,0.13129903,6.714625e-05
53250271630.0,64.0,0.24270982,0.046710685
29305824411.0,7.0,0.13150145,1.1974514e-05
53250271631.0,64.0,0.16317017,0.052803926
29305824413.0,31.0,0.13186933,4.4642842e-05
53250271632.0,64.0,0.20800617,0.057358604
29305824427.0,10.0,0.53879046,0.30485
29305824435.0,6.0,0.49072933,0.2824437
29305824428.0,10.0,0.4907176,0.2871019
37961544257.0,8.0,0.6106057,0.30044276
66146203465.0,6.0,0.53074825,0.30892208
20748601588.0,8.0,0.55098045,0.3199833
66146203471.0,8.0,0.49096358,0.2996333
66146203473.0,7.0,0.54225737,0.29205194
29305824426.0,8.0,0.55086064,0.31994918
20748601591.0,8.0,0.43082687,0.2625051
58691864696.0,6.0,0.41105914,0.26801085
29305824432.0,8.0,0.61056614,0.3004241
29305824436.0,8.0,0.5206868,0.29115367
66146203466.0,6.0,0.53069574,0.30880335
58691864702.0,4.0,0.5508809,0.34558132
58691864699.0,8.0,0.4906344,0.27055827
20748601590.0,9.0,0.5305178,0.27994725
58691864700.0,4.0,0.5508948,0.3455269
58691864694.0,8.0,0.5509594,0.31988463
58691864705.0,9.0,0.51749843,0.29128218
58691864707.0,4.0,0.49097335,0.3081858
37961544258.0,7.0,0.5765767,0.30722803
58691864703.0,7.0,0.47375467,0.29549807
58691864710.0,8.0,0.61088586,0.30043066
66146203469.0,8.0,0.6107353,0.30038288
58691864713.0,2.0,0.37152246,0.3364136
58691864721.0,64.0,0.04683874,0.065228626
53250271633.0,64.0,0.1956457,0.05968153
58691864723.0,64.0,0.09823656,0.061937038
53250271634.0,64.0,0.24419038,0.04587556
58691864724.0,57.0,0.014413287,0.042395126
53250271635.0,64.0,0.16668336,0.051681254
1518296735.0,64.0,0.2187241,0.08759802
1518296740.0,64.0,0.21925609,0.087626696
53250271474.0,64.0,0.1726268,0.09196425
53250271477.0,64.0,0.17304273,0.092088304
53250271482.0,64.0,0.107040435,0.096479334
29305824377.0,6.0,0.13951643,3.2285745e-05
29305824378.0,39.0,0.18824422,0.058955893
53250271501.0,58.0,0.08373953,0.08408198
53250271506.0,62.0,0.15709218,0.039959647
53250271505.0,35.0,0.028332476,0.057492223
53250271636.0,64.0,0.254925,0.09079127
53250271512.0,35.0,0.0285093,0.05785103
53250271637.0,64.0,0.25573552,0.09078508
53250271638.0,2.0,0.1429311,1.9714136e-05
53250271639.0,3.0,0.14300874,2.4796782e-05
53250271545.0,59.0,0.14707671,0.0010413995
53250271546.0,59.0,0.14708287,0.0010416141
53250271640.0,64.0,0.14704432,0.0009916619
53250271641.0,64.0,0.14714341,0.0009246958
53250271642.0,64.0,0.14705038,0.0009908502
53250271643.0,64.0,0.14714701,0.00092339696
53250271644.0,64.0,0.14731005,0.0009362162
53250271542.0,29.0,0.14649574,0.00056488754
53250271645.0,64.0,0.21194285,0.058613617
53250271646.0,64.0,0.21194829,0.05861421
53250271647.0,64.0,0.23793398,0.04990239
53250271549.0,64.0,0.10703218,0.067482546
53250271648.0,64.0,0.2560703,0.04581973
53250271550.0,43.0,0.06586774,0.07490506
53250271649.0,64.0,0.20271057,0.059206
53250271551.0,64.0,0.16388819,0.04625024
53250271650.0,64.0,0.1506002,0.00038101527
53250271554.0,19.0,0.1501542,0.00018431724
53250271651.0,64.0,0.22270815,0.057868417
53250271652.0,64.0,0.2038994,0.051799536
53250271653.0,64.0,0.19459851,0.047572616
53250271654.0,64.0,0.15502863,0.0006298547
53250271655.0,64.0,0.15913694,0.007298985
22641002231.0,3.0,0.15620078,2.9417159e-05
53250271656.0,64.0,0.18080522,0.04801705
53250271564.0,27.0,0.15755826,0.00015929918
53250271657.0,64.0,0.22662315,0.05894442
53250271565.0,59.0,0.13707277,0.05475494
53250271658.0,64.0,0.28494623,0.046800233
53250271659.0,63.0,0.16356035,0.004982777
53250271660.0,64.0,0.24734688,0.084002
53250271661.0,64.0,0.22769588,0.073861495
53250271662.0,64.0,0.17894226,0.031228375
53250271663.0,51.0,0.16848078,0.0030578289
53250271664.0,64.0,0.23767224,0.050029345
53250271665.0,64.0,0.22995956,0.05485181
53250271666.0,64.0,0.27928022,0.070047274
53250271667.0,64.0,0.26968428,0.060359724
53250271668.0,64.0,0.17856196,0.00018215856
53250271669.0,64.0,0.25071213,0.058075245
53250271670.0,64.0,0.34708232,0.08919086
53250271671.0,64.0,0.3121002,0.09005432
53250271672.0,64.0,0.2827381,0.08938449
53250271673.0,64.0,0.19517288,0.00048787653
53250271674.0,64.0,0.21941958,0.04763063
53250271675.0,52.0,0.19931608,0.00058112486
53250271676.0,63.0,0.22369985,0.048090752
53250271677.0,64.0,0.24940896,0.055294648
53250271678.0,51.0,0.23428735,0.052109614
53250271679.0,64.0,0.287645,0.047299728
53250271680.0,64.0,0.29113367,0.049237728
53250271681.0,64.0,0.27820164,0.05632311
53250271682.0,64.0,0.3198471,0.043504197
53250271683.0,64.0,0.24706766,0.04950477
53250271684.0,64.0,0.2934329,0.05882246
53250271685.0,64.0,0.39197326,0.08914064
53250271686.0,64.0,0.3924644,0.08912952
53250271687.0,64.0,0.39343432,0.089125276
53250271688.0,64.0,0.32871944,0.08949234
53250271689.0,64.0,0.3598447,0.090106376
53250271690.0,64.0,0.34737664,0.043190986
53250271691.0,64.0,0.37589213,0.11040303
53250271692.0,29.0,0.34911114,0.04166033
53250271693.0,25.0,0.24778996,0.00015765527
53250271694.0,64.0,0.30060467,0.05920169
53250271695.0,64.0,0.34557858,0.048237894
29305824429.0,6.0,0.6104641,0.28357247
29305824434.0,8.0,0.5503768,0.26333427
29305824439.0,4.0,0.55025977,0.2844066
66146203472.0,4.0,0.49055278,0.27539897
58691864693.0,4.0,0.49053183,0.2754003
29305824438.0,6.0,0.5703127,0.2690633
58691864697.0,6.0,0.53048944,0.26877666
20748601589.0,6.0,0.57035595,0.26905844
66146203470.0,6.0,0.53043616,0.26876846
29305824431.0,6.0,0.53041565,0.2687643
58691864706.0,2.0,0.4905583,0.3372907
66146203468.0,6.0,0.5305047,0.2687547
58691864701.0,8.0,0.6106091,0.27158058
58691864709.0,7.0,0.62802064,0.29735002
58691864712.0,2.0,0.49078175,0.33730018
53250271696.0,64.0,0.3330903,0.056934144
53250271697.0,64.0,0.30398765,0.05887876
53250271698.0,64.0,0.3897082,0.09006914
53250271699.0,64.0,0.36210063,0.089486465
53250271700.0,64.0,0.293785,0.05387303
53250271701.0,2.0,0.26132673,6.363961e-07
53250271702.0,3.0,0.2613729,1.1460176e-05
53250271703.0,64.0,0.26552683,0.00093914533
53250271704.0,64.0,0.26553306,0.0009385869
53250271705.0,64.0,0.2655156,0.0010377445
53250271706.0,64.0,0.26551893,0.0010368311
53250271707.0,64.0,0.2747228,0.031802468
53250271708.0,64.0,0.28572565,0.044781946
53250271709.0,64.0,0.28573057,0.044782296
53250271710.0,64.0,0.34010446,0.05865925
53250271711.0,64.0,0.30324635,0.05493531
53250271712.0,64.0,0.26897237,0.0005123687
53250271713.0,64.0,0.3789742,0.032084156
53250271714.0,64.0,0.3543438,0.073522426
53250271715.0,64.0,0.34336457,0.07232818
53250271716.0,64.0,0.273868,0.0006966588
53250271717.0,64.0,0.29629636,0.032131314
53250271718.0,64.0,0.3184045,0.057374317
53250271719.0,64.0,0.36429936,0.052819084
53250271720.0,51.0,0.27986974,0.000895242
53250271721.0,56.0,0.28701693,0.003948811
53250271722.0,64.0,0.36988306,0.08387238
53250271723.0,64.0,0.36012697,0.072369866
53250271724.0,64.0,0.3175517,0.047540665
53250271725.0,59.0,0.30871376,0.043086354
53250271726.0,64.0,0.42785737,0.05841186
53250271727.0,64.0,0.4183835,0.05243966
53250271728.0,64.0,0.49170366,0.08853178
53250271729.0,64.0,0.2969923,0.00026215095
61706707298.0,64.0,0.40668416,0.032087088
61706707299.0,64.0,0.44843024,0.08557623
50568891850.0,64.0,0.41928363,0.09129702
50568891851.0,64.0,0.50602394,0.08850926
50568891852.0,64.0,0.31373376,0.0005213779
50568891853.0,64.0,0.36933395,0.05645142
50568891854.0,51.0,0.31821617,0.0007553021
50568891855.0,56.0,0.36249852,0.055934466
50568891856.0,64.0,0.38590702,0.055164274
50568891857.0,59.0,0.38419116,0.057763465
50568891858.0,64.0,0.41565627,0.049633056
50568891859.0,64.0,0.3846702,0.057858728
50568891860.0,64.0,0.43092594,0.051734332
50568891861.0,64.0,0.4654496,0.09109166
50568891862.0,64.0,0.4374263,0.08669752
50568891863.0,64.0,0.5572126,0.08855782
50568891864.0,64.0,0.45328465,0.086695276
50568891865.0,64.0,0.513748,0.10111948
50568891866.0,31.0,0.38971102,0.04755557
40979728428.0,64.0,0.39322293,0.048071824
40979728429.0,64.0,0.43806875,0.059008006
40979728430.0,64.0,0.4959174,0.04681089
29305824430.0,4.0,0.6702749,0.2857464
29305824437.0,2.0,0.6101886,0.3384248
29305824440.0,2.0,0.6102173,0.33840448
66146203467.0,6.0,0.6504414,0.2699387
58691864695.0,4.0,0.61046183,0.27631107
29305824433.0,8.0,0.6704241,0.26453272
58691864704.0,8.0,0.6705972,0.26452118
20748601587.0,6.0,0.6504719,0.2698778
58691864708.0,2.0,0.6104895,0.33839935
58691864711.0,2.0,0.6105359,0.338406
40979728431.0,64.0,0.4704512,0.04662152
40979728432.0,64.0,0.396595,0.046631802
40979728433.0,64.0,0.44145507,0.059260823
40979728434.0,64.0,0.4958573,0.09115321
40979728435.0,64.0,0.49640188,0.09116663
40979728436.0,64.0,0.4669684,0.08670147
40979728437.0,64.0,0.46747625,0.0867386
40979728438.0,64.0,0.43126756,0.059167452
40979728439.0,64.0,0.52999717,0.085633375
40979728440.0,64.0,0.5307719,0.085652806
40979728441.0,3.0,0.38043228,1.1929549e-05
40979728442.0,2.0,0.3804685,6.8306517e-06
52584053154.0,1.0,0.38271406,0.0
40979728443.0,64.0,0.38447672,0.0009800362
40979728444.0,64.0,0.3844824,0.0009798948
40979728445.0,64.0,0.3845748,0.00094497413
40979728446.0,64.0,0.38468963,0.000981128
40979728447.0,64.0,0.38458076,0.0009462843
40979728448.0,64.0,0.3846995,0.0009754936
40979728449.0,64.0,0.38443533,0.0010219215
40979728450.0,64.0,0.43083736,0.057508614
40979728451.0,64.0,0.47913662,0.047407955
40979728452.0,64.0,0.47914165,0.047408935
40979728453.0,64.0,0.40865737,0.046495683
40979728454.0,64.0,0.47729716,0.050425455
40979728455.0,64.0,0.44080567,0.059241462
40979728456.0,64.0,0.4159599,0.050161906
40979728457.0,64.0,0.39303124,0.00055621134
40979728458.0,64.0,0.39991757,0.0070213466
40979728459.0,64.0,0.45588145,0.05947767
