,access#,line_AVF_average,line_AVF_std
40979728460.0,64.0,0.50712925,0.046607137
40979728461.0,64.0,0.4280955,0.05269832
40979728462.0,51.0,0.3986355,0.00067563105
40979728463.0,64.0,0.40278012,0.0044698655
40979728464.0,64.0,0.5074161,0.07597898
40979728465.0,64.0,0.49757394,0.065689646
40979728466.0,64.0,0.4166869,0.03120774
40979728467.0,51.0,0.40625605,0.0030216444
40979728468.0,64.0,0.47204292,0.073006205
40979728469.0,64.0,0.4893419,0.08283758
40979728470.0,60.0,0.49444,0.04410249
40979728471.0,64.0,0.50204366,0.029390382
40979728472.0,64.0,0.44396293,0.05084027
40979728473.0,64.0,0.59700686,0.09016572
40979728474.0,64.0,0.55815,0.088908315
40979728475.0,64.0,0.5382685,0.09081642
40979728476.0,64.0,0.43280432,0.00041619962
40979728477.0,64.0,0.45922235,0.047137126
53250271548.0,36.0,0.0,0.0
40979728478.0,51.0,0.43699932,0.0005685963
40979728479.0,64.0,0.4621951,0.04758046
40979728480.0,64.0,0.48936898,0.055855267
40979728481.0,51.0,0.47456294,0.05329341
40979728482.0,64.0,0.48607904,0.053065754
40979728483.0,64.0,0.5585755,0.039381437
40979728484.0,64.0,0.47577503,0.043458108
40979728485.0,64.0,0.52218103,0.059742738
40979728486.0,64.0,0.5759894,0.04728911
40979728487.0,64.0,0.6041301,0.089124046
40979728488.0,64.0,0.6448368,0.09047168
40979728489.0,64.0,0.5760304,0.09094986
40979728490.0,64.0,0.58163625,0.09095859
40979728491.0,64.0,0.65762246,0.093082726
40979728492.0,25.0,0.4841772,0.00015922151
40979728493.0,32.0,0.5338851,0.059396937
40979728494.0,64.0,0.53069335,0.05764337
40979728495.0,64.0,0.57578206,0.05306476
29305824424.0,2.0,0.7302621,0.340553
1518296734.0,27.0,0.0,0.0
29305824422.0,2.0,0.7307524,0.3405548
58691864714.0,2.0,0.7308443,0.34054556
40979728496.0,64.0,0.62331516,0.04630149
40979728497.0,64.0,0.5340587,0.057082985
40979728498.0,64.0,0.5791974,0.05403609
40979728499.0,64.0,0.67517537,0.09060699
40979728500.0,64.0,0.6379101,0.08935537
40979728501.0,64.0,0.5690766,0.059211127
40979728502.0,3.0,0.49892244,1.3000886e-05
40979728503.0,2.0,0.49896467,4.051722e-06
40979728504.0,64.0,0.50278825,0.0010520243
40979728505.0,64.0,0.5027941,0.001053668
40979728506.0,64.0,0.5027744,0.00094878144
40979728507.0,64.0,0.5027776,0.00094954274
40979728508.0,64.0,0.5029635,0.00089402555
40979728509.0,64.0,0.5535306,0.059034184
40979728510.0,64.0,0.55353653,0.059034415
1518296739.0,27.0,0.0,0.0
40979728511.0,64.0,0.58748347,0.054619987
40979728512.0,64.0,0.5459621,0.057373464
40979728513.0,64.0,0.6248895,0.047657184
40979728514.0,64.0,0.5785378,0.058908682
40979728515.0,64.0,0.5064181,0.00040420366
40979728516.0,64.0,0.57211065,0.0599068
40979728517.0,64.0,0.57625234,0.064777866
40979728518.0,64.0,0.5666982,0.06400697
40979728519.0,64.0,0.51341903,0.00580601
40979728520.0,64.0,0.5938234,0.056462396
40979728521.0,64.0,0.5656482,0.059578292
40979728522.0,55.0,0.5189971,0.004229729
53250271473.0,19.0,0.0,0.0
40979728523.0,64.0,0.6506436,0.06494318
40979728524.0,64.0,0.6407816,0.05686494
40979728525.0,64.0,0.5364382,0.031254575
40979728526.0,51.0,0.52605575,0.003368987
40979728527.0,64.0,0.5814536,0.053265486
40979728528.0,64.0,0.57277566,0.05495661
40979728529.0,64.0,0.61967564,0.08030118
40979728530.0,64.0,0.6101815,0.069559544
40979728531.0,64.0,0.53538865,0.00020915127
40979728532.0,64.0,0.6005017,0.05954961
40979728533.0,64.0,0.69908786,0.08896742
40979728534.0,64.0,0.6358798,0.089160375
52584053155.0,20.0,0.6578044,0.08408336
40979728535.0,64.0,0.55230016,0.00045243563
40979728536.0,64.0,0.5651982,0.037230775
40979728537.0,60.0,0.55643064,0.0005446133
40979728538.0,55.0,0.5713926,0.039845347
29305824313.0,11.0,0.0,0.0
40979728539.0,64.0,0.61711544,0.056299042
40979728540.0,51.0,0.6050061,0.05723255
40979728541.0,64.0,0.6311406,0.054013968
40979728542.0,64.0,0.63395953,0.056138016
40979728543.0,64.0,0.62405306,0.057268947
40979728544.0,64.0,0.6135901,0.05575377
40979728545.0,64.0,0.66025543,0.055775467
40979728546.0,64.0,0.68082994,0.089555375
40979728547.0,64.0,0.6813688,0.089579925
22641002243.0,6.0,0.0,0.0
40979728548.0,64.0,0.74577266,0.089323096
40979728549.0,64.0,0.6823605,0.089560464
40979728550.0,64.0,0.7137289,0.091540135
40979728551.0,64.0,0.72974426,0.09162609
40979728552.0,27.0,0.6122847,0.031904936
40979728553.0,33.0,0.6809751,0.058387782
40979728554.0,64.0,0.6688855,0.060234405
40979728555.0,64.0,0.71981204,0.047187738
40979728556.0,64.0,0.6395891,0.053281795
29305824332.0,19.0,0.0,0.0
52584053191.0,1.0,0.6119168,0.0
40979728557.0,64.0,0.67236227,0.06034593
40979728558.0,64.0,0.7214529,0.04640904
58691864722.0,37.0,0.0,0.0
40979728559.0,64.0,0.7765544,0.08941075
40979728560.0,64.0,0.77711314,0.089387484
40979728561.0,64.0,0.74364436,0.09155206
40979728562.0,64.0,0.7442269,0.09155066
40979728563.0,64.0,0.707614,0.052180108
52584053139.0,2.0,0.0,0.0
40979728564.0,3.0,0.6187624,1.8288718e-05
40979728565.0,3.0,0.65873224,0.06915816
40979728566.0,64.0,0.6229443,0.0009259294
40979728567.0,64.0,0.62295043,0.000924681
40979728568.0,64.0,0.62304217,0.0009815741
40979728570.0,64.0,0.6230454,0.000983399
40979728569.0,64.0,0.62858564,0.025183143
40979728572.0,64.0,0.6249449,0.014786121
40979728571.0,64.0,0.6285911,0.025183238
40979728573.0,64.0,0.6844583,0.060238127
29305824385.0,51.0,0.0,0.0
40979728574.0,64.0,0.71702147,0.051029924
29305824322.0,27.0,0.0,0.0
40979728575.0,64.0,0.62654954,0.00048857875
29305824319.0,10.0,0.0,0.0
40979728576.0,64.0,0.7294145,0.041673943
40979728577.0,64.0,0.63138807,0.00062979676
40979728578.0,64.0,0.641912,0.0065688933
40979728579.0,64.0,0.73231655,0.045358058
40979728580.0,64.0,0.658516,0.04839647
40979728581.0,64.0,0.7041963,0.05961084
40979728582.0,51.0,0.63713694,0.0008141412
58691864720.0,13.0,0.0,0.0
40979728583.0,64.0,0.6434788,0.004363411
40979728584.0,64.0,0.6720032,0.04633063
40979728585.0,51.0,0.6520705,0.026351688
40979728586.0,64.0,0.706597,0.07385449
40979728587.0,64.0,0.72606933,0.08397384
40979728588.0,64.0,0.75823,0.07038967
40979728589.0,64.0,0.7486689,0.060723506
40979728590.0,64.0,0.77220434,0.09244417
40979728591.0,64.0,0.65446633,0.00025539688
40979728592.0,64.0,0.75756073,0.041886214
40979728593.0,64.0,0.7433929,0.0864971
40979728594.0,57.0,0.8280791,0.0720692
40979728595.0,64.0,0.81546515,0.0879981
40979728596.0,64.0,0.7866162,0.09239975
40979728597.0,64.0,0.6714005,0.0004895145
40979728598.0,64.0,0.7123305,0.05380043
40979728599.0,51.0,0.6757786,0.0006642112
40979728600.0,64.0,0.7148913,0.05495527
40979728601.0,64.0,0.74418265,0.05598825
40979728602.0,51.0,0.7340716,0.0588198
40979728603.0,64.0,0.7100817,0.044934593
40979728604.0,64.0,0.7627938,0.05499421
40979728605.0,64.0,0.75220203,0.060345177
40979728606.0,64.0,0.799182,0.043929745
40979728607.0,64.0,0.7256508,0.050029866
40979728608.0,57.0,0.87487143,0.07224399
40979728609.0,64.0,0.85414255,0.08824371
40979728610.0,64.0,0.859792,0.08824762
40979728611.0,64.0,0.83871305,0.092670314
40979728612.0,64.0,0.8264474,0.095165685
40979728613.0,33.0,0.7597784,0.05625012
40979728614.0,29.0,0.8286598,0.042306565
29305824406.0,1.0,0.72668177,0.0
40979728615.0,64.0,0.80801266,0.05707771
40979728616.0,64.0,0.7785398,0.059988305
40979728617.0,64.0,0.7658763,0.05460661
40979728618.0,64.0,0.81148523,0.05767715
29305824366.0,17.0,0.0,0.0
40979728619.0,57.0,0.9090156,0.07241822
53250271476.0,18.0,0.0,0.0
40979728620.0,64.0,0.8262298,0.086859524
40979728621.0,64.0,0.8543871,0.04798496
40979728622.0,64.0,0.8270489,0.08685582
40979728623.0,2.0,0.73859537,2.3688077e-05
40979728624.0,3.0,0.77878374,0.06953208
40979728625.0,64.0,0.7424004,0.0009147617
40979728626.0,64.0,0.7424067,0.000914272
40979728627.0,64.0,0.74250174,0.0008462969
40979728628.0,64.0,0.74259156,0.00082835316
40979728630.0,64.0,0.7425967,0.0008273318
40979728629.0,64.0,0.74250627,0.0008464754
40979728631.0,64.0,0.742398,0.00092755177
40979728632.0,64.0,0.78213334,0.05650797
40979728633.0,64.0,0.8238293,0.05653159
40979728634.0,64.0,0.82382387,0.056530695
40979728635.0,64.0,0.8235189,0.057783794
40979728636.0,64.0,0.7728285,0.051496156
40979728637.0,64.0,0.865948,0.048275538
40979728638.0,64.0,0.7668501,0.045671295
22641002238.0,39.0,0.0,0.0
40979728639.0,64.0,0.8009461,0.05478221
40979728640.0,64.0,0.79102117,0.05126561
29305824326.0,11.0,0.0,0.0
40979728641.0,64.0,0.75091636,0.0006041005
40979728642.0,64.0,0.7566115,0.007416466
40979728643.0,64.0,0.889021,0.045865756
40979728644.0,64.0,0.7974774,0.058209386
40979728645.0,64.0,0.84352803,0.053762555
40979728646.0,51.0,0.7566281,0.000685205
40979728647.0,64.0,0.7601731,0.0049010366
40979728648.0,64.0,0.7750929,0.031906623
40979728649.0,51.0,0.76439875,0.0030820454
40979728650.0,64.0,0.8487868,0.04400916
40979728651.0,64.0,0.8415979,0.052272867
40979728652.0,64.0,0.8411657,0.0733646
40979728653.0,64.0,0.85093486,0.08500344
40979728654.0,64.0,0.9096435,0.059585154
40979728655.0,64.0,0.9000814,0.053497747
52584053164.0,1.0,0.773475,0.0
40979728656.0,64.0,0.795233,0.046072032
40979728657.0,41.0,0.8560861,0.058131434
40979728658.0,49.0,0.84341735,0.060851544
53250271481.0,3.0,0.0,0.0
40979728659.0,64.0,0.7915219,0.0005503452
40979728660.0,64.0,0.8174138,0.048239846
40979728661.0,51.0,0.79583013,0.00059470674
40979728662.0,64.0,0.8209485,0.04857236
16355949808.0,7.0,0.92261493,0.079982325
40979728663.0,64.0,0.8471543,0.05645604
40979728664.0,51.0,0.83168155,0.053149205
40979728665.0,64.0,0.9044821,0.037046812
40979728666.0,64.0,0.9003824,0.035599615
40979728667.0,64.0,0.84956926,0.05555579
40979728668.0,64.0,0.9039351,0.046641517
40979728669.0,64.0,0.8920708,0.05915156
40979728670.0,64.0,0.86522526,0.05910642
40979728671.0,41.0,0.90167314,0.058229703
40979728672.0,41.0,0.90227044,0.058224242
40979728673.0,41.0,0.9032901,0.058252364
40979728674.0,33.0,0.9240081,0.047494493
40979728675.0,49.0,0.8920583,0.060939822
40979728676.0,33.0,0.94012594,0.047514625
40979728677.0,43.0,0.8988757,0.06712022
40979728678.0,33.0,0.91028285,0.061315484
40979728679.0,64.0,0.9482611,0.04615672
40979728680.0,64.0,0.8726244,0.04925112
40979728681.0,64.0,0.9186507,0.06047863
40979728682.0,64.0,0.90583336,0.06077219
40979728683.0,64.0,0.951835,0.047811635
40979728684.0,64.0,0.8760887,0.04781624
40979728685.0,33.0,0.9542307,0.047644664
40979728686.0,33.0,0.954794,0.04763108
40979728687.0,49.0,0.92263174,0.061124858
40979728688.0,2.0,0.8591025,1.8434273e-05
40979728689.0,3.0,0.8997385,0.070313826
34094639292.0,1.0,0.8592234,0.0
34094639304.0,2.0,0.8605605,2.5356849e-05
40979728690.0,64.0,0.8634938,0.0010136185
40979728691.0,64.0,0.86349994,0.0010140571
40979728692.0,64.0,0.86307174,0.001026871
40979728693.0,64.0,0.86307436,0.0010275218
40979728694.0,64.0,0.8633064,0.0008907263
40979728695.0,64.0,0.8993961,0.0554796
40979728696.0,64.0,0.8994015,0.055479832
40979728697.0,64.0,0.941515,0.05829006
40979728698.0,64.0,0.9640453,0.047909178
40979728699.0,64.0,0.91290927,0.059843294
40979728700.0,64.0,0.8668525,0.00041000522
40979728701.0,64.0,0.9259713,0.06110646
52584053148.0,11.0,0.0,0.0
40979728702.0,55.0,0.93356234,0.05459101
40979728703.0,55.0,0.92191607,0.05277675
40979728704.0,64.0,0.8721075,0.0007719118
40979728705.0,64.0,0.8973154,0.031854287
40979728706.0,64.0,0.93795335,0.061324194
40979728707.0,61.0,0.9838694,0.03925719
40979728708.0,51.0,0.8780255,0.0009709569
40979728709.0,51.0,0.88691753,0.0034787671
40979728710.0,64.0,0.92976165,0.053314514
40979728711.0,64.0,0.9202095,0.05187439
40979728712.0,31.0,0.9339071,0.053157814
40979728713.0,31.0,0.9340504,0.05331183
40979728714.0,9.0,0.8952572,4.068857e-05
40979728715.0,64.0,0.89577794,0.0001608843
40979728716.0,33.0,0.8959202,0.00010099391
40979728717.0,17.0,0.89644194,7.048904e-05
40979728718.0,25.0,0.8970876,8.1049846e-05
40979728719.0,1.0,0.90821576,0.0
40979728720.0,9.0,0.9094963,4.020766e-05
40979728721.0,64.0,0.91285515,0.0005635988
52584053140.0,1.0,0.0,0.0
40979728722.0,28.0,0.92059565,0.0013813
40979728723.0,51.0,0.9173266,0.0007541624
40979728724.0,28.0,0.920771,0.0005294984
40979728725.0,27.0,0.9208547,0.00029150225
40979728726.0,27.0,0.9208612,0.00029162175
22641002229.0,4.0,0.0,0.0
29305824379.0,2.0,0.0,0.0
40979728727.0,33.0,0.93503016,0.01377263
40979728728.0,14.0,0.93792474,5.6313867e-05
40979728729.0,54.0,0.9394266,0.00014935371
40979728730.0,30.0,0.9412856,0.00010662253
40979728731.0,25.0,0.9442483,7.914346e-05
40979728732.0,1.0,0.9470923,0.0
29305824353.0,1.0,0.9492719,0.0
47200594414.0,1.0,0.9497018,0.0
40979728733.0,1.0,0.9527253,0.0
40979728734.0,5.0,0.96119857,5.308421e-05
40979728735.0,9.0,0.9619042,4.3415137e-05
40979728736.0,24.0,0.9641141,0.00018892948
40979728737.0,7.0,0.9657547,5.4120304e-05
40979728738.0,25.0,0.96676475,0.00014756488
40979728739.0,1.0,0.9693531,0.0
40979728740.0,41.0,0.9696168,8.52264e-05
40979728741.0,17.0,0.97013015,3.8537382e-05
40979728742.0,26.0,0.97438383,5.2109423e-05
40979728743.0,2.0,0.97481054,7.0852097e-06
40979728744.0,42.0,0.9750188,8.0473306e-05
40979728745.0,25.0,0.9754093,0.00010165987
40979728746.0,25.0,0.97598034,8.701687e-05
40979728747.0,50.0,0.97988445,0.00012947668
40979728748.0,17.0,0.97996324,8.625904e-05
40979728749.0,17.0,0.98075813,6.933521e-05
40979728750.0,3.0,0.98094577,2.359977e-05
40979728751.0,1.0,0.980988,0.0
40979728752.0,64.0,0.98512477,0.0009074249
40979728753.0,64.0,0.9851321,0.00090640114
40979728754.0,64.0,0.9852237,0.00092570303
40979728756.0,64.0,0.98522747,0.0009254007
40979728755.0,64.0,0.98531705,0.0009898534
40979728757.0,64.0,0.9853223,0.0009885585
40979728758.0,64.0,0.9853471,0.000999174
31933350769.0,2.0,0.0,0.0
40979728759.0,5.0,0.98667675,8.627089e-05
40979728760.0,5.0,0.9866825,8.6284206e-05
40979728761.0,3.0,0.98673534,5.3519725e-05
40979728762.0,2.0,0.9869685,7.141779e-07
40979728763.0,29.0,0.98728734,6.103982e-05
40979728764.0,49.0,0.9877591,0.000115662675
40979728765.0,64.0,0.988908,0.00047530286
40979728766.0,13.0,0.9895313,0.00011133977
40979728767.0,7.0,0.99230963,1.9786596e-05
40979728768.0,7.0,0.99264175,2.4129624e-05
40979728769.0,64.0,0.9939652,0.0006112076
40979728770.0,25.0,0.9946236,0.0002842637
40979728771.0,45.0,0.9960241,0.00031659778
40979728772.0,21.0,0.9975155,0.00014040711
40979728773.0,22.0,0.9993496,0.00042943106
gmean,,0.49452212,0.058411684
